Name;Start Oscillation;
File;C:\Users\kimro\Documents\Bachelor\data\OscillationsDownwards\100bar_50signal_PF_26.03.26.csv;
Starttime of export;134189959819560000;torsdag 26. mars 2026;11:53:01.956
Endtime of export;134189959930420000;torsdag 26. mars 2026;11:53:13.042


fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPistonPosition;fPs;fPsFiltered;fU;fUpfb;fPxGrad;fUpfbGrad;fPx;fU_TestValue;fTimer

0;64,55275124362926;65,252231640526063;0,13428144169438766;0,1283597739805627;0,073244422742393261;0,10730504653682477;0,30043720703641141;99,685659352397224;100,94044677231271;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,323
0;64,516129032258064;65,252451703091708;0,13428144169438766;0,12838309956381827;0,097659230323191015;0,1072021686467035;0,30043720703641141;99,673451948606825;100,94024530070702;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,324
0;64,503921628467666;65,252556199586323;0,12207403790398877;0,12840635283776575;0,097659230323191015;0,10717619892942255;0,30043720703641141;99,710074159978021;100,94000615903761;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,325
0;64,503921628467666;65,252622077516108;0,12207403790398877;0,12839123940087346;0,097659230323191015;0,10715030971826518;0,30043720703641141;99,685659352397224;100,93988264258445;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,326
0;64,503921628467666;65,252687751224315;0,12207403790398877;0,12837617281563557;0,097659230323191015;0,10712450076366241;0,30043720703641141;99,624622333445231;100,93968291978091;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,327
0;64,503921628467666;65,252753221344022;0,12207403790398877;0,12836115293681191;0,097659230323191015;0,10709877181681889;0,30040501634789074;99,624622333445231;100,9392923429896;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,328
0;64,491714224677267;65,252818488506364;0,12207403790398877;0,12834617961961259;0,097659230323191015;0,1070731226297106;0,30040501634789074;99,661244544816427;100,93890297698636;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,329
0;64,503921628467666;65,252845258714814;0,13428144169438766;0,12833125271969661;0,10986663411358989;0,10704755295508234;0,30037282460424392;99,710074159978021;100,93862970189478;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,33
0;64,491714224677267;65,2529102405613;0,13428144169438766;0,12835466671886084;0,10986663411358989;0,10706035717213591;0,30037282460424392;99,63682973723563;100,93851045245876;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,331
0;64,455092013306071;65,25293672633839;0,12207403790398877;0,12837800813462769;0,12207403790398877;0,10707312169611662;0,30037282460424392;99,624622333445231;100,93816180494186;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,332
0;64,455092013306071;65,252848246132487;0,12207403790398877;0,12836298256631515;0,12207403790398877;0,10712414127576346;0,30037282460424392;99,624622333445231;100,93777594360655;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,333
0;64,46729941709647;65,252760040215222;0,12207403790398877;0,12834800357726436;0,10986663411358989;0,10717500269471339;0,30037282460424392;99,673451948606825;100,9373912784414;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,334
0;64,455092013306071;65,252710402361984;0,12207403790398877;0,12833307102307964;0,10986663411358989;0,10718741181757412;0,30037282460424392;99,697866756187622;100,937160984241;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,335
0;64,46729941709647;65,252622623760416;0,12207403790398877;0,12831818475981291;0,12207403790398877;0,10719978247215396;0,30037282460424392;99,661244544816427;100,93700799320402;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,336
0;64,455092013306071;65,2525734118982;0,10986663411358989;0,12830334464396229;0,12207403790398877;0,10725040940339509;0,30037282460424392;99,661244544816427;100,93674059256217;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,337
0;64,455092013306071;65,252486057967062;0,10986663411358989;0,12825025590678032;0,12207403790398877;0,10730087939114936;0,30037282460424392;99,661244544816427;100,93647402086232;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,338
0;64,46729941709647;65,252398974833113;0,10986663411358989;0,12819733174468365;0,12207403790398877;0,1073511929219416;0,30037282460424392;99,710074159978021;100,93620827553472;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,339
0;64,46729941709647;65,252350456282571;0,10986663411358989;0,12814457164748944;0,10986663411358989;0,10740135048078839;0,30037282460424392;99,685659352397224;100,93609653252044;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,34
0;64,46729941709647;65,25230208813953;0,097659230323191015;0,12809197510659653;0,10986663411358989;0,10741305792551227;0,30037282460424392;99,673451948606825;100,9359085466581;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,341
0;64,479506820886868;65,252253869937732;0,097659230323191015;0,12800124698928994;0,12207403790398877;0,10742472907715751;0,30037282460424392;99,722281563768419;100,93568284892623;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,342
0;64,479506820886868;65,252244095838051;0,097659230323191015;0,12791080012914696;0,12207403790398877;0,10747465867392311;0,30037282460424392;99,722281563768419;100,9356110293601;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,343
0;64,479506820886868;65,252234352038073;0,097659230323191015;0,12782063365427046;0,10986663411358989;0,10752443348893877;0,30037282460424392;99,758903775139629;100,93553943243462;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,344
0;64,479506820886868;65,252224638443892;0,10986663411358989;0,12773074669546605;0,10986663411358989;0,10753575937633739;0,30037282460424392;99,710074159978021;100,93558294133669;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,345
0;64,479506820886868;65,252214954961843;0,10986663411358989;0,12767943301192444;0,10986663411358989;0,10754705015348506;0,30037282460424392;99,746696371349216;100,93547313685841;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,346
0;64,479506820886868;65,252205301498577;0,10986663411358989;0,12762827840080179;0,10986663411358989;0,10755830592922358;0,30037282460424392;99,783318582720426;100,93547855665108;0;-1,3735193156230475E-303;0;1,5261325729144974E-301;0;0,5;35,347
