Name;Start Oscillation;
File;C:\Users\kimro\Documents\Bachelor\data\OscillationsDownwards\150bar_10signal_PF_26.03.26.csv;
Starttime of export;134189965641530000;torsdag 26. mars 2026;12:02:44.153
Endtime of export;134189965801770000;torsdag 26. mars 2026;12:03:00.177


fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPistonPosition;fPs;fPsFiltered;fU;fUpfb;fPxGrad;fUpfbGrad;fPx;fU_TestValue;fTimer

0;64,2597735526597;65,145907991745091;0,15869624927518541;0,16103915901252583;0,13428144169438766;0,11427275107406322;0,30034063180545739;149,931333353679;151,64397043033091;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,602
0;64,2597735526597;65,145538586605383;0,15869624927518541;0,16103776775356327;0,13428144169438766;0,11433974642832892;0,30034063180545739;149,931333353679;151,64420871472737;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,603
0;64,2719809564501;65,14517032662161;0,15869624927518541;0,16103638080750349;0,13428144169438766;0,11440653409699642;0,30034063180545739;149,84588152714622;151,64444626044221;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,604
0;64,2719809564501;65,144841502869468;0,15869624927518541;0,16103499816097649;0,12207403790398877;0,11447311472389102;0,30034063180545739;149,80925931577502;151,64441500738548;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,605
0;64,247566148869282;65,144513698470959;0,15869624927518541;0,16103361980065373;0,12207403790398877;0,11450119432515175;0,30034063180545739;149,88250373851741;151,64426896733619;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,606
0;64,247566148869282;65,1441103210147;0,15869624927518541;0,16103224571324795;0,12207403790398877;0,1145291868796486;0,30034063180545739;149,88250373851741;151,64435314776517;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,607
0;64,247566148869282;65,143708194028562;0,15869624927518541;0,16103087588551315;0,12207403790398877;0,11455709265722648;0,30034063180545739;149,88250373851741;151,64443706723483;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,608
0;64,223151341288485;65,143307313636058;0,18311105685598317;0,16102951030424434;0,12207403790398877;0,11458491192689388;0,30034063180545739;149,79705191198462;151,64452072655413;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,609
0;64,223151341288485;65,142831086721415;0,18311105685598317;0,16110473820765839;0,12207403790398877;0,11461264495682531;0,30034063180545739;149,80925931577502;151,64433606414971;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,61
0;64,223151341288485;65,1423563361102;0,18311105685598317;0,16117973290457185;0,13428144169438766;0,11464029201436397;0,30037282460424392;149,85808893093662;151,64419026882445;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,611
0;64,223151341288485;65,141883057225868;0,18311105685598317;0,16125449511792492;0,12207403790398877;0,11470614799171475;0,30037282460424392;149,80925931577502;151,64419810396745;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,612
0;64,223151341288485;65,141411245506092;0,18311105685598317;0,16132902556841658;0,12207403790398877;0,11473350518984522;0,30037282460424392;149,80925931577502;151,64405273631874;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,613
0;64,210943937498087;65,140940896402654;0,15869624927518541;0,16140332497451171;0,12207403790398877;0,11476077758066151;0,30037282460424392;149,78484450819423;151,64390781930973;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,614
0;64,223151341288485;65,14043371075573;0,18311105685598317;0,161400804801067;0,12207403790398877;0,11478796542706628;0,30037282460424392;149,85808893093662;151,64368676229205;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,615
0;64,223151341288485;65,13996639201001;0,18311105685598317;0,16147488169154092;0,13428144169438766;0,11481506899114717;0,30034063180545739;149,87029633472702;151,64369615830529;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,616
0;64,223151341288485;65,1395005219524;0,15869624927518541;0,16154872894365435;0,13428144169438766;0,11488038315986993;0,30034063180545739;149,79705191198462;151,64374381981659;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,617
0;64,223151341288485;65,139036096091971;0,15869624927518541;0,1615457580179053;0,13428144169438766;0,11494549485466964;0,30034063180545739;149,79705191198462;151,64356156582306;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,618
0;64,223151341288485;65,138573109951707;0,15869624927518541;0,16154279630202606;0,13428144169438766;0,11501040470321545;0,30034063180545739;149,83367412335582;151,64337987681691;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,619
0;64,247566148869282;65,138111559068477;0,15869624927518541;0,16153984376746605;0,13428144169438766;0,1150751133312308;0,30034063180545739;149,89471114230781;151,64331363492374;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,62
0;64,247566148869282;65,137728028244354;0,15869624927518541;0,16153690038576315;0,12207403790398877;0,11513962136249929;0,30037282460424392;149,84588152714622;151,64343907150891;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,621
0;64,247566148869282;65,137345686365791;0,15869624927518541;0,16153396612854357;0,12207403790398877;0,11516563479318034;0,30037282460424392;149,79705191198462;151,64341094073788;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,622
0;64,247566148869282;65,136964529747061;0,15869624927518541;0,16153104096752133;0,12207403790398877;0,11519156758222628;0,30034063180545739;149,79705191198462;151,64322971866949;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,623
0;64,247566148869282;65,136584554713835;0,14648884548478652;0,16152812487449827;0,10986663411358989;0,11521741997962619;0,30034063180545739;149,87029633472702;151,64304905838952;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,624
0;64,223151341288485;65,136205757603221;0,14648884548478652;0,16148692319567312;0,12207403790398877;0,11520489760890366;0,30034063180545739;149,88250373851741;151,64309872591053;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,625
0;64,247566148869282;65,135751545512278;0,14648884548478652;0,16144584924205233;0,12207403790398877;0,11523070868322087;0,30034063180545739;149,83367412335582;151,64318653408796;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,626
0;64,223151341288485;65,135375330730184;0,13428144169438766;0,16140490261768775;0,12207403790398877;0,11525643974320768;0,30034063180545739;149,84588152714622;151,64312089155726;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,627
0;64,223151341288485;65,134923692962545;0,13428144169438766;0,1613257883021682;0,12207403790398877;0,11528209103690853;0,30030843795151874;149,84588152714622;151,64309374714409;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,628
0;64,2597735526597;65,134473455271973;0,13428144169438766;0,1612469192410268;0,12207403790398877;0,11530766281159892;0,30030843795151874;149,89471114230781;151,6430666868786;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,629
0;64,223151341288485;65,134139497195335;0,13428144169438766;0,16116829467397492;0,12207403790398877;0,11533315531378775;0,30030843795151874;149,87029633472702;151,64319288900271;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,63
0;64,247566148869282;65,133691690511654;0,13428144169438766;0,16108991384308088;0,10986663411358989;0,11535856878921981;0,30030843795151874;149,79705191198462;151,64324211064883;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,631
0;64,247566148869282;65,133321861280066;0,13428144169438766;0,16101177599276265;0,10986663411358989;0,11534560885718755;0,30030843795151874;149,87029633472702;151,64306141195371;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,632
0;64,247566148869282;65,1329531785191;0,13428144169438766;0,1609338803697804;0,10986663411358989;0,1153326891009446;0,30024404707813274;149,87029633472702;151,64311104117868;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,633
0;64,284188360240492;65,132585638674684;0,13428144169438766;0,16085622622322937;0,10986663411358989;0,11531980939594598;0,30024404707813274;149,88250373851741;151,64316051655305;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,634
0;64,284188360240492;65,132334122080863;0,13428144169438766;0,16077881280453266;0,10986663411358989;0,11530696961803287;0,30030843795151874;149,80925931577502;151,64324813317947;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,635
0;64,308603167821289;65,1320833851885;0,13428144169438766;0,16070163936743392;0,097659230323191015;0,1152941696434313;0,30030843795151874;149,83367412335582;151,64310571044021;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,636
0;64,320810571611688;65,13191001483186;0,14648884548478652;0,16062470516799018;0,097659230323191015;0,11524311472306051;0,30030843795151874;149,89471114230781;151,64304031846282;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,637
0;64,320810571611688;65,131775476549038;0,14648884548478652;0,16058630409025521;0,097659230323191015;0,11519221807294286;0,30030843795151874;149,89471114230781;151,64316660232905;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,638
0;64,320810571611688;65,131641355334878;0,14648884548478652;0,16054802205586119;0,097659230323191015;0,11514147920244058;0,30030843795151874;149,87029633472702;151,64329249471524;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,639
0;64,308603167821289;65,131507649896477;0,13428144169438766;0,1605098586957738;0,097659230323191015;0,11509089762243686;0,30030843795151874;149,79705191198462;151,64334140758365;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,64
0;64,308603167821289;65,131336064319257;0,14648884548478652;0,16043351901641223;0,097659230323191015;0,11504047284533116;0,30030843795151874;149,84588152714622;151,64316040106803;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,641
0;64,308603167821289;65,131165010657327;0,14648884548478652;0,16039571061574714;0,097659230323191015;0,11499020438503448;0,30030843795151874;149,88250373851741;151,64313313417537;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,642
0;64,308603167821289;65,130994487261745;0,14648884548478652;0,1603580194211241;0,097659230323191015;0,11494009175696471;0,30030843795151874;149,88250373851741;151,64322083568717;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,643
0;64,308603167821289;65,1308244924887;0,15869624927518541;0,1603204450692044;0,10986663411358989;0,11489013447804197;0,30030843795151874;149,83367412335582;151,64330826532426;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,644
0;64,345225379192485;65,130655024699436;0,15869624927518541;0,16032128182346614;0,10986663411358989;0,11487862669237436;0,30030843795151874;149,80925931577502;151,64324224542673;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,645
0;64,320810571611688;65,130600966137379;0,15869624927518541;0,16032211598378965;0,10986663411358989;0,11486715458084232;0,30030843795151874;149,88250373851741;151,6430998409395;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,646
0;64,345225379192485;65,1304704859055;0,18311105685598317;0,16032294755821616;0,10986663411358989;0,11485571803285603;0,30030843795151874;149,88250373851741;151,64318764566033;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,647
0;64,345225379192485;65,130416999413725;0,18311105685598317;0,16040036580614292;0,10986663411358989;0,1148443169381685;0,30030843795151874;149,88250373851741;151,64327517818651;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,648
0;64,345225379192485;65,130363678730063;0,18311105685598317;0,16047754405750111;0,10986663411358989;0,1148329511868745;0,30030843795151874;149,84588152714622;151,64336243936188;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,649
0;64,357432782982883;65,130310523340526;0,15869624927518541;0,16055448305628009;0,10986663411358989;0,11482162066940951;0,30030843795151874;149,87029633472702;151,6433345461505;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,65
0;64,345225379192485;65,130295827358381;0,18311105685598317;0,16055459429278188;0,10986663411358989;0,11481032527654868;0,30030843795151874;149,94354075746941;151,64338332865947;0;-1,0406536448257335E-19;0;1,1562818275841483E-17;0;0,1;23,651
