Name;Start Oscillation;
File;C:\Users\kimro\Documents\Bachelor\data\OscillationsDownwards\150bar_50signal_NoPF_26.03.26.csv;
Starttime of export;134189962704790000;torsdag 26. mars 2026;11:57:50.479
Endtime of export;134189962782409999;torsdag 26. mars 2026;11:57:58.240


fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPistonPosition;fPs;fPsFiltered;fU;fUpfb;fPxGrad;fUpfbGrad;fPx;fU_TestValue;fTimer

0;63,612781151768544;64,397031231453155;0,18311105685598317;0,15583097134367555;0,12207403790398877;0,11011390607538618;0,30040501634789074;150,17548142948698;151,92300437538805;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,128
0;63,612781151768544;64,396953729108759;0,18311105685598317;0,15592231471786738;0,12207403790398877;0,11015549922345727;0,30040501634789074;150,17548142948698;151,92314354706863;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,129
0;63,637195959349349;64,396876467021613;0,18311105685598317;0,1560133749275992;0,12207403790398877;0,11019696343276936;0,30040501634789074;150,24872585222937;151,92328228731702;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,13
0;63,624988555558943;64,396876033698334;0,18311105685598317;0,15610415285068088;0,12207403790398877;0,11023829910303257;0,30040501634789074;150,22431104464857;151,92365036522477;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,131
0;63,612781151768544;64,396837307092653;0,18311105685598317;0,156194649362201;0,10986663411358989;0,11027950663271796;0,30040501634789074;150,16327402569658;151,92394071283965;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,132
0;63,600573747978146;64,396760405913767;0,18311105685598317;0,15628486533453539;0,10986663411358989;0,11028229179337086;0,30040501634789074;150,22431104464857;151,92403868724847;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,133
0;63,600573747978146;64,396645448502838;0,18311105685598317;0,15637480163735556;0,10986663411358989;0,11028506832002574;0,30040501634789074;150,22431104464857;151,92432783106506;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,134
0;63,612781151768544;64,3965308474599;0,18311105685598317;0,15646445913763699;0,097659230323191015;0,11028783623944799;0,30040501634789074;150,24872585222937;151,92461607853582;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,135
0;63,612781151768544;64,396454896305869;0,15869624927518541;0,15655383869966755;0,097659230323191015;0,11025230095262954;0,30040501634789074;150,15106662190618;151,9249800216908;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,136
0;63,612781151768544;64,39637918060042;0,15869624927518541;0,15656635193367482;0,097659230323191015;0,11021687582520025;0,30040501634789074;150,13885921811578;151,92503647961647;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,137
0;63,600573747978146;64,396303699613654;0,15869624927518541;0,15657882637665668;0,097659230323191015;0,11018156051566597;0,30040501634789074;150,21210364085817;151,9250544678969;0;-3,2305095587497729E-261;0;3,5894550652775252E-259;0;0,5;37,138
