Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown110Bar060326\Down110Bar45Signal060326.csv;
Starttime of export;134172549084960000;fredag 6. mars 2026;08:15:08.496
Endtime of export;134172549219019999;fredag 6. mars 2026;08:15:21.901


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

43,634;0;-1;0,4512008075537875;0,43983714375195743;-0,40275049115913553;60,841700491348;61,534661669904416;0,13428144169438766;0,13571467553651936;0,073244422742393261;0,11415252731414394;107,86461989196448;109,20411775931417
43,635;0;-1;0,4512008075537875;0,43983714375195743;-0,40275049115913553;60,8294930875576;61,534764633169075;0,13428144169438766;0,13571520092495148;0,073244422742393261;0,11402842223361297;107,88903469954528;109,20395630686141
43,636;0;-1;0,4512008075537875;0,43983714375195743;-0,412573673870334;60,8294930875576;61,534828982621917;0,13428144169438766;0,13571572468467943;0,097659230323191015;0,11390470187883166;107,91344950712607;109,20387194416261
43,637;0;-1;0,4512008075537875;0,43983714375195743;-0,40275049115913553;60,8539078951384;61,534893132591449;0,13428144169438766;0,13571624682075223;0,097659230323191015;0,11385795430853113;107,86461989196448;109,20386443223958
43,638;0;-1;0,4512282958672923;0,43986846226119636;-0,39292730844793716;60,8539078951384;61,535033672947471;0,12207403790398877;0,1357167673382032;0,097659230323191015;0,11381135165569853;107,82799768059328;109,20370376510074
43,639;0;-1;0,4512282958672923;0,43986846226119636;-0,40275049115913553;60,8539078951384;61,535173777628394;0,12207403790398877;0,13567899161635957;0,097659230323191015;0,1137648934710897;107,82799768059328;109,20342871215296
43,64;0;-1;0,4512008075537875;0,43983714375195743;-0,37328094302554027;60,8539078951384;61,5353134479848;0,12207403790398877;0,13564133299925366;0,10986663411358989;0,11371857930685318;107,90124210333568;109,2031545118693
43,641;0;-1;0,4512008075537875;0,43983714375195743;-0,40275049115913553;60,841700491348;61,535452685363104;0,13428144169438766;0,13560379112386078;0,10986663411358989;0,11371070334221627;107,88903469954528;109,20311092936068
43,642;0;-1;0,4512008075537875;0,43983714375195743;-0,38310412573673869;60,8172856837672;61,535553196479832;0,12207403790398877;0,13560466025397211;0,10986663411358989;0,1137028517930697;107,88903469954528;109,20302918733213
