Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown110Bar060326\Up110Bar80Signal060326.csv;
Starttime of export;134172542715630000;fredag 6. mars 2026;08:04:31.563
Endtime of export;134172542817349999;fredag 6. mars 2026;08:04:41.734


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

39,98;0;-1;0,0912090067878349;0,089257751331036639;-0,36345776031434179;69,17935728019043;69,947021498920634;0,12207403790398877;0,14465545290289297;0,12207403790398877;0,10953751241490209;109,43937498092593;110,76028198487609
39,981;0;-1;0,0912090067878349;0,089257751331036639;-0,40275049115913553;69,167149876400032;69,94720137606194;0,12207403790398877;0,14458996725579881;0,10986663411358989;0,10958089238332069;109,42716757713553;110,76023643003813
39,982;0;-1;0,0912090067878349;0,089257751331036639;-0,36345776031434179;69,167149876400032;69,947342400958419;0,12207403790398877;0,14452468461421064;0,10986663411358989;0,10958584324814671;109,48820459608753;110,7601527217945
39,983;0;-1;0,0912090067878349;0,089257751331036639;-0,37328094302554027;69,167149876400032;69,9474829886777;0,12207403790398877;0,14445960434881139;0,10986663411358989;0,10959077876529177;109,48820459608753;110,76026074617485
39,984;0;-1;0,0912090067878349;0,089257751331036639;-0,37328094302554027;69,167149876400032;69,947623140575075;0,12207403790398877;0,14439472583223487;0,10986663411358989;0,10959569898233369;109,51261940366832;110,76036843567964
39,985;0;-1;0,0912090067878349;0,089257751331036639;-0,343811394891945;69,154942472609633;69,947762858001568;0,12207403790398877;0,14433004843905975;0,12207403790398877;0,10960060394670278;109,47599719229713;110,76055238059834
39,986;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,130527665028836;69,947863847678335;0,13428144169438766;0,14426557154580347;0,12207403790398877;0,1096437883313728;109,50041199987793;110,76062087141072
39,987;0;-1;0,0912090067878349;0,089257751331036639;-0,36345776031434179;69,130527665028836;69,947887935035723;0,13428144169438766;0,14423958915660678;0,10986663411358989;0,10968683884445034;109,56144901882992;110,76076573915297
39,988;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,130527665028836;69,9479119477223;0,13428144169438766;0,14421368731281659;0,10986663411358989;0,10969146127524687;109,56144901882992;110,76110163093367
39,989;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,118320261238438;69,947935885969557;0,12207403790398877;0,14418786576474216;0,10986663411358989;0,10969606937650794;109,51261940366832;110,76143648144983
39,99;0;-1;0,0912090067878349;0,089257751331036639;-0,33398821218074654;69,106112857448039;69,947921455382541;0,13428144169438766;0,14412382963777629;0,10986663411358989;0,10970066319265509;109,51261940366832;110,76161711542666
39,991;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,130527665028836;69,947868774904677;0,13428144169438766;0,14409828664849447;0,10986663411358989;0,10970524276797217;109,56144901882992;110,76179718943816
39,992;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,130527665028836;69,947892846987656;0,13428144169438766;0,14407282284247944;0,10986663411358989;0,10970980814660579;109,56144901882992;110,76212988372296
39,993;0;-1;0,0912090067878349;0,089257751331036639;-0,30451866404715128;69,130527665028836;69,947916844447178;0,13428144169438766;0,14404743797426306;0,10986663411358989;0,10971435937256563;109,56144901882992;110,7624615466555
39,994;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,154942472609633;69,947940767514581;0,13428144169438766;0,14402213179913817;0,10986663411358989;0,10971889648972499;109,51261940366832;110,76279218143293
39,995;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,130527665028836;69,948041205671871;0,13428144169438766;0,14399690407315613;0,10986663411358989;0,10972341954182117;109,51261940366832;110,76296861273981
39,996;0;-1;0,0912090067878349;0,089257751331036639;-0,35363457760314343;69,167149876400032;69,948064743219476;0,13428144169438766;0,14397175455312466;0,10986663411358989;0,10972792857245585;109,56144901882992;110,76314449710962
39,997;0;-1;0,0912090067878349;0,089257751331036639;-0,37328094302554027;69,154942472609633;69,948203091677769;0,13428144169438766;0,14394668299660529;0,10986663411358989;0,10973242362509555;109,52482680745872;110,76347301474065
39,998;0;-1;0,0912090067878349;0,089257751331036639;-0,343811394891945;69,154942472609633;69,948302716630153;0,13428144169438766;0,14392168916191111;0,10986663411358989;0,10973690474307209;109,52482680745872;110,76368563008995
39,999;0;-1;0,0912090067878349;0,089257751331036639;-0,37328094302554027;69,167149876400032;69,948402032745179;0,13428144169438766;0,14389677280810451;0,10986663411358989;0,10974137196958289;109,48820459608753;110,76389758633168
40;0;-1;0,0912090067878349;0,089257751331036639;-0,36345776031434179;69,130527665028836;69,948539335605943;0,13428144169438766;0,14387193369499468;0,10986663411358989;0,10974582534769149;109,52482680745872;110,76399400163197
40,001;0;-1;0,0912090067878349;0,089257751331036639;-0,275049115913556;69,167149876400032;69,948561328950746;0,13428144169438766;0,14384717158313551;0,10986663411358989;0,10975026492032798;109,56144901882992;110,76420500192191
