Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown110Bar060326\Down110Bar55Signal060326.csv;
Starttime of export;134172547433010000;fredag 6. mars 2026;08:12:23.301
Endtime of export;134172547531610000;fredag 6. mars 2026;08:12:33.161


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

60,727;0;-1;0,45164044781354806;0,44033823989978077;-0,26522593320235754;60,402233954893646;61,138875411338823;0,12207403790398877;0,14110154364224214;0,12207403790398877;0,11259239999836304;108,25525681325725;109,56451108935617
60,728;0;-1;0,45164044781354806;0,44033823989978077;-0,30451866404715128;60,365611743522443;61,138826705480177;0,12207403790398877;0,141047075113856;0,12207403790398877;0,11262630981527293;108,23084200567644;109,56445784560236
60,729;0;-1;0,45164044781354806;0,44033823989978077;-0,28487229862475444;60,365611743522443;61,138663266732621;0,12207403790398877;0,14099277543790784;0,12207403790398877;0,11266011451175038;108,23084200567644;109,5643281776528
60,73;0;-1;0,45164044781354806;0,44033823989978077;-0,28487229862475444;60,353404339732045;61,138500334645187;0,12207403790398877;0,14093864409095513;0,12207403790398877;0,11269381441366877;108,19421979430524;109,5641989116739
60,731;0;-1;0,45164044781354806;0,44033823989978077;-0,30451866404715128;60,341196935941646;61,138299613021516;0,12207403790398877;0,14088468055117798;0,12207403790398877;0,11272740984589119;108,25525681325725;109,56395516254244
60,732;0;-1;0,45164044781354806;0,44033823989978077;-0,2946954813359528;60,341196935941646;61,138061219009195;0,12207403790398877;0,14083088429837412;0,12207403790398877;0,11276090113227374;108,25525681325725;109,56390364216175
60,733;0;-1;0,45164044781354806;0,44033823989978077;-0,33398821218074654;60,341196935941646;61,137823564018319;0,12207403790398877;0,14077725481395395;0,10986663411358989;0,11279428859566851;108,21863460188604;109,56385228149423
60,734;0;-1;0,45164044781354806;0,44033823989978077;-0,2946954813359528;60,341196935941646;61,137586645757914;0,12207403790398877;0,14072379158093551;0,10986663411358989;0,11278927793223625;108,21863460188604;109,56368619616771
60,735;0;-1;0,45164044781354806;0,44033823989978077;-0,30451866404715128;60,353404339732045;61,1373504619441;0,12207403790398877;0,14067049408393942;0,12207403790398877;0,11278428280186065;108,21863460188604;109,56352062570571
60,736;0;-1;0,45164044781354806;0,44033823989978077;-0,40275049115913553;60,365611743522443;61,13715330492581;0,12207403790398877;0,14061736180918402;0,12207403790398877;0,11281759778207968;108,26746421704765;109,56335556851215
60,737;0;-1;0,45164044781354806;0,44033823989978077;-0,36345776031434179;60,341196935941646;61,136995053719978;0,12207403790398877;0,14056439424448033;0,12207403790398877;0,11285080948586004;108,26746421704765;109,56334420149864
60,738;0;-1;0,45164044781354806;0,44033823989978077;-0,38310412573673869;60,341196935941646;61,136760703841489;0,12207403790398877;0,14051159087922727;0,10986663411358989;0,11288391823335868;108,21863460188604;109,56333286972286
60,739;0;-1;0,4516679130554701;0,44036955840901976;-0,35363457760314343;60,341196935941646;61,136527080447621;0,12207403790398877;0,14045895120440646;0,10986663411358989;0,11287862971804959;108,21863460188604;109,56316839457284
60,74;0;-1;0,4516679130554701;0,44036955840901976;-0,38310412573673869;60,341196935941646;61,136294181286274;0,12207403790398877;0,14040647471257761;0,10986663411358989;0,11287335759713794;108,26746421704765;109,56300442929579
