Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown110Bar060326\Up110Bar70Signal060326.csv;
Starttime of export;134172544442150000;fredag 6. mars 2026;08:07:24.215
Endtime of export;134172544555000000;fredag 6. mars 2026;08:07:35.500


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

47,218;0;-1;0,093752231622142107;0,091637958033197617;-0,36345776031434179;68,691061128574475;69,438479910302462;0,12207403790398877;0,1398829281179797;0,12207403790398877;0,11382145641819108;109,03653065584277;110,38542656425442
47,219;0;-1;0,093752231622142107;0,091637958033197617;-0,38310412573673869;68,691061128574475;69,438704481340864;0,12207403790398877;0,13983223729771876;0,12207403790398877;0,11385155616019949;109,04873805963317;110,38527933857262
47,22;0;-1;0,093752231622142107;0,091637958033197617;-0,36345776031434179;68,691061128574475;69,438928356209047;0,12207403790398877;0,13978170361900064;0,13428144169438766;0,11388156259300768;109,12198248237556;110,3851708639161
47,221;0;-1;0,093752231622142107;0,091637958033197617;-0,38310412573673869;68,703268532364874;69,439151537065129;0,12207403790398877;0,13973132659468654;0,13428144169438766;0,11394977063156465;109,08536027100436;110,38529249328518
47,222;0;-1;0,093752231622142107;0,091637958033197617;-0,36345776031434179;68,691061128574475;69,439412320686259;0,13428144169438766;0,13968110573914783;0,13428144169438766;0,1140177672252021;109,03653065584277;110,38529886172616
47,223;0;-1;0,093752231622142107;0,091637958033197617;-0,36345776031434179;68,691061128574475;69,439634001252472;0,13428144169438766;0,13966933519395178;0,13428144169438766;0,11408555302939928;109,03653065584277;110,38515203192217
47,224;0;-1;0,093752231622142107;0,091637958033197617;-0,37328094302554027;68,678853724784076;69,439854994608922;0,13428144169438766;0,1396576011374458;0,12207403790398877;0,11415312869760344;109,07315286721396;110,38500565729061
47,225;0;-1;0,093752231622142107;0,091637958033197617;-0,37328094302554027;68,678853724784076;69,440037008260276;0,12207403790398877;0,13964590345651504;0,12207403790398877;0,11418220025554569;109,10977507858516;110,38497462029744
47,226;0;-1;0,093752231622142107;0,091637958033197617;-0,39292730844793716;68,654438917203279;69,440218457669317;0,12207403790398877;0,13959594741270465;0,12207403790398877;0,11421118169165831;109,08536027100436;110,38505856339604
