Name;SineWave Scoping;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\ManualDriving_04.05.26.csv;
Starttime of export;134223479719510000;mandag 4. mai 2026;07:59:31.951
Endtime of export;134223480415000000;mandag 4. mai 2026;08:00:41.500


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
0,629;0;0,0058112505811250582;0,027411805859763817;0,0274036955840902;-0,40275049115913553;68,691061128574475;69,27788142410003;0,12207403790398877;0,12404712038371658;0,073244422742393261;0,10104088391462281;96,206549272133543;97,031883235596936;0;0;0;0;0;0;0;0;0;0
0,63;0;0,0058112505811250582;0,027411805859763817;0,0274036955840902;-0,412573673870334;68,678853724784076;69,278603850445663;0,12207403790398877;0,12404552056743187;0,073244422742393261;0,10095742492863036;96,243171483504739;97,032884342633281;0;0;0;0;0;0;0;0;0;0
0,631;0;0,0062761506276150627;0,027411805859763817;0,0274036955840902;-0,40275049115913553;68,678853724784076;69,279285742643921;0,12207403790398877;0,12404392571057764;0,073244422742393261;0,10087422466549448;96,243171483504739;97,033997230114863;0;0;0;0;0;0;0;0;0;0
0,632;0;0,0067410506741050671;0,027443099504536852;0,027435014093329158;-0,40275049115913553;68,678853724784076;69,279965520976376;0,12207403790398877;0,12404233579777967;0,073244422742393261;0,10079128232317432;96,26758629108555;97,035106667645266;0;0;0;0;0;0;0;0;0;0
0,633;0;0,0074384007438400741;0,027443099504536852;0,027435014093329158;-0,4322200392927309;68,691061128574475;69,280643191996;0,12207403790398877;0,12404075081371135;0,073244422742393261;0,10070859710211535;96,218756675923942;97,0362892551707;0;0;0;0;0;0;0;0;0;0
0,634;0;0,00790330079033008;0,027443099504536852;0,027435014093329158;-0,40275049115913553;68,691061128574475;69,281357056861154;0,12207403790398877;0,12403917074309365;0,073244422742393261;0,10062616820524169;96,194341868343145;97,03731499817205;0;0;0;0;0;0;0;0;0;0
0,635;0;0,00790330079033008;0,027443099504536852;0,027435014093329158;-0,4322200392927309;68,703268532364874;69,282068708745228;0,12207403790398877;0,12403759557069485;0,097659230323191015;0,10054399483794832;96,23096407971434;97,0382609721187;0;0;0;0;0;0;0;0;0;0
0,636;0;0,0067410506741050671;0,027411805859763817;0,0274036955840902;-0,38310412573673869;68,703268532364874;69,282816449134145;0,12207403790398877;0,12403602528133051;0,097659230323191015;0,10053866545947451;96,23096407971434;97,0393188974232;0;0;0;0;0;0;0;0;0;0
0,637;0;0,00604370060437006;0,027411805859763817;0,0274036955840902;-0,44204322200392926;68,691061128574475;69,283561871527851;0,12207403790398877;0,12403445985986318;0,097659230323191015;0,100533352602074;96,23096407971434;97,040373543159248;0;0;0;0;0;0;0;0;0;0
0,638;0;0,0058112505811250582;0,027411805859763817;0,0274036955840902;-0,412573673870334;68,678853724784076;69,284266688486454;0,13428144169438766;0,1240328992912024;0,10986663411358989;0,10052805621453141;96,182134464552746;97,041424919493522;0;0;0;0;0;0;0;0;0;0
0,639;0;0,0058112505811250582;0,027411805859763817;0,0274036955840902;-0,44204322200392926;68,678853724784076;69,284931025886792;0,12207403790398877;0,12406963818599497;0,10986663411358989;0,10056107087148068;96,182134464552746;97,0423198580584;0;0;0;0;0;0;0;0;0;0
0,64;0;0,00604370060437006;0,027411805859763817;0,0274036955840902;-0,45186640471512768;68,642231513412881;69,2855933038412;0,12207403790398877;0,12406796856452319;0,097659230323191015;0,10059398318299342;96,23096407971434;97,043212022313725;0;0;0;0;0;0;0;0;0;0
0,641;0;0,00604370060437006;0,027411805859763817;0,0274036955840902;-0,40275049115913553;68,642231513412881;69,286138644856862;0,12207403790398877;0,12406630411887797;0,097659230323191015;0,10058849884064999;96,23096407971434;97,044254599362617;0;0;0;0;0;0;0;0;0;0
0,642;0;0,00604370060437006;0,027411805859763817;0,0274036955840902;-0,45186640471512768;68,617816705832084;69,286682295315373;0,12207403790398877;0,12406464483301426;0,097659230323191015;0,10058303149976783;96,206549272133543;97,045293944422667;0;0;0;0;0;0;0;0;0;0
0,643;0;0,0058112505811250582;0,027411805859763817;0,0274036955840902;-0,40275049115913553;68,617816705832084;69,287147671206085;0,12207403790398877;0,12406299069093671;0,10986663411358989;0,10057758110764238;96,157719656971949;97,046253478261633;0;0;0;0;0;0;0;0;0;0
0,644;0;0,0065086006508600653;0,027411805859763817;0,0274036955840902;-0,4322200392927309;68,617816705832084;69,287611604431547;0,12207403790398877;0,1240613416766996;0,10986663411358989;0,10061044223742303;96,206549272133543;97,047056859042954;0;0;0;0;0;0;0;0;0;0
0,645;0;0,0074384007438400741;0,027443099504536852;0,027435014093329158;-0,38310412573673869;68,605609302041685;69,288074099464;0,12207403790398877;0,12405969777440663;0,10986663411358989;0,10064320149770135;96,206549272133543;97,0480109278466;0;0;0;0;0;0;0;0;0;0
0,646;0;0,0074384007438400741;0,027443099504536852;0,027435014093329158;-0,4322200392927309;68,605609302041685;69,288496866136171;0,12207403790398877;0,12405805896821077;0,10986663411358989;0,1006758592042728;96,206549272133543;97,048962039036979;0;0;0;0;0;0;0;0;0;0
0,647;0;0,0072059507205950724;0,027443099504536852;0,027435014093329158;-0,4322200392927309;68,617816705832084;69,288918322231652;0,12207403790398877;0,12405642524231413;0,10986663411358989;0,1007084156719539;96,14551225318155;97,049910201782637;0;0;0;0;0;0;0;0;0;0
0,648;0;0,0072059507205950724;0,027443099504536852;0,027435014093329158;-0,40275049115913553;68,581194494460888;69,28937676643892;0,12207403790398877;0,12405479658096777;0,12207403790398877;0,10074087121458516;96,133304849391152;97,050663952095334;0;0;0;0;0;0;0;0;0;0
0,649;0;0,0065086006508600653;0,027443099504536852;0,027435014093329158;-0,44204322200392926;68,593401898251287;69,2897189055921;0,12207403790398877;0,12405317296847157;0,12207403790398877;0,10081152077072475;96,157719656971949;97,051377071156381;0;0;0;0;0;0;0;0;0;0
0,65;0;0,00604370060437006;0,027443099504536852;0,027435014093329158;-0,412573673870334;68,605609302041685;69,290098278739578;0,12207403790398877;0,12405155438917412;0,12207403790398877;0,10088195131324031;96,121097445600753;97,052164568799711;0;0;0;0;0;0;0;0;0;0
0,651;0;0,00604370060437006;0,027443099504536852;0,027435014093329158;-0,47151277013752452;68,605609302041685;69,290514770455985;0,12207403790398877;0,12404994082747248;0,12207403790398877;0,10095216352107406;96,121097445600753;97,052834741323281;0;0;0;0;0;0;0;0;0;0
0,652;0;0,0055788005578800556;0,027411805859763817;0,0274036955840902;-0,56974459724950888;68,593401898251287;69,290929971048087;0,12207403790398877;0,12404833226781212;0,12207403790398877;0,10102215807106353;96,108890041810355;97,05350283631202;0;0;0;0;0;0;0;0;0;0
0,653;0;0,0051139005113900512;0,027411805859763817;0,0274036955840902;-0,618860510805501;68,593401898251287;69,291305589892644;0,12207403790398877;0,12404672869468672;0,10986663411358989;0,10109193563794802;96,133304849391152;97,054130565580621;0;0;0;0;0;0;0;0;0;0
0,654;0;0,0044165504416550441;0,027411805859763817;0,0274036955840902;-0,5795677799607073;68,605609302041685;69,2916800443188;0,12207403790398877;0,12404513009263798;0,10986663411358989;0,10112320226868472;96,182134464552746;97,054832938139867;0;0;0;0;0;0;0;0;0;0
0,655;0;0,0044165504416550441;0,027411805859763817;0,0274036955840902;-0,60903732809430255;68,630024109622482;69,29209163256192;0,13428144169438766;0,12404353644625561;0,097659230323191015;0,10115437197286611;96,133304849391152;97,055686311846941;0;0;0;0;0;0;0;0;0;0
0,656;0;0,0048814504881450485;0,027411805859763817;0,0274036955840902;-0,5795677799607073;68,630024109622482;69,292578534132858;0,13428144169438766;0,12408024236586752;0,097659230323191015;0,10114715042527406;96,133304849391152;97,056383861592749;0;0;0;0;0;0;0;0;0;0
0,657;0;0,0055788005578800556;0,027411805859763817;0,0274036955840902;-0,59921414538310414;68,617816705832084;69,293063926308932;0,12207403790398877;0,12411683449712864;0,097659230323191015;0,10113995126447954;96,108890041810355;97,057079248934357;0;0;0;0;0;0;0;0;0;0
0,658;0;0,0058112505811250582;0,027443099504536852;0,027435014093329158;-0,550098231827112;68,642231513412881;69,293509519143569;0,12207403790398877;0,12411501856709235;0,097659230323191015;0,1011327744210835;96,133304849391152;97,057695891323817;0;0;0;0;0;0;0;0;0;0
0,659;0;0,0055788005578800556;0,027443099504536852;0,027435014093329158;-0,59921414538310414;68,654438917203279;69,294030319891789;0,12207403790398877;0,12411320826643917;0,073244422742393261;0,10112561982590197;96,14551225318155;97,058387211373244;0;0;0;0;0;0;0;0;0;0
0,66;0;0,0055788005578800556;0,027443099504536852;0,027435014093329158;-0,56974459724950888;68,691061128574475;69,2945878007834;0,12207403790398877;0,12411140357771801;0,073244422742393261;0,10104189815858455;96,096682638019956;97,059114682956221;0;0;0;0;0;0;0;0;0;0
0,661;0;0,0046490004649000468;0,027443099504536852;0,027435014093329158;-0,5893909626719056;68,691061128574475;69,295258437361312;0,12207403790398877;0,12410960448353189;0,073244422742393261;0,10095843602843582;96,096682638019956;97,059686720874524;0;0;0;0;0;0;0;0;0;0
0,662;0;0,00395165039516504;0,027443099504536852;0,027435014093329158;-0,56974459724950888;68,703268532364874;69,295926994965839;0,12207403790398877;0,12410781096653775;0,073244422742393261;0,10087523263089054;96,072267830439159;97,060256985475291;0;0;0;0;0;0;0;0;0;0
0,663;0;0,00395165039516504;0,027443099504536852;0,027435014093329158;-0,56974459724950888;68,703268532364874;69,296631774667475;0,12207403790398877;0,12410602300944629;0,061037018951994385;0,10079228716387767;96,121097445600753;97,0607488930044;0;0;0;0;0;0;0;0;0;0
0,664;0;0,00395165039516504;0,027443099504536852;0,027435014093329158;-0,55992141453831035;68,703268532364874;69,297334369552033;0,10986663411358989;0,1241042405950218;0,061037018951994385;0,10067130420212204;96,060060426648761;97,061392454122952;0;0;0;0;0;0;0;0;0;0
0,665;0;0,00395165039516504;0,027411805859763817;0,0274036955840902;-0,54027504911591351;68,727683339945671;69,298034786392449;0,10986663411358989;0,12406416908039156;0,061037018951994385;0,10055069628754787;96,060060426648761;97,061842547073567;0;0;0;0;0;0;0;0;0;0
0,666;0;0,00395165039516504;0,027411805859763817;0,0274036955840902;-0,55992141453831035;68,727683339945671;69,298809621192049;0,10986663411358989;0,12402422178745666;0,061037018951994385;0,10043046225750889;96,060060426648761;97,062291244736031;0;0;0;0;0;0;0;0;0;0
0,667;0;0,0055788005578800556;0,027443099504536852;0,027435014093329158;-0,53045186640471509;68,715475936155272;69,299582054003764;0,10986663411358989;0,12398439833112987;0,061037018951994385;0,100310600952963;96,133304849391152;97,062738551435743;0;0;0;0;0;0;0;0;0;0
0,668;0;0,0058112505811250582;0,027443099504536852;0,027435014093329158;-0,55992141453831035;68,76430555131688;69,300313797648073;0,10986663411358989;0,12394469832751769;0,061037018951994385;0,10019111121846122;96,157719656971949;97,063414239238824;0;0;0;0;0;0;0;0;0;0
0,669;0;0,0065086006508600653;0,027443099504536852;0,027435014093329158;-0,54027504911591351;68,739890743736069;69,301196451389842;0,10986663411358989;0,12390512139391671;0,073244422742393261;0,10007199190213639;96,108890041810355;97,0641644216611;0;0;0;0;0;0;0;0;0;0
0,67;0;0,0065086006508600653;0,027443099504536852;0,027435014093329158;-0,53045186640471509;68,715475936155272;69,301999779653642;0,10986663411358989;0,12386566714880989;0,073244422742393261;0,099991536481382676;96,133304849391152;97,064759100015124;0;0;0;0;0;0;0;0;0;0
0,671;0;0,0076708507670850768;0,027443099504536852;0,027435014093329158;-0,550098231827112;68,715475936155272;69,302724028348422;0,10986663411358989;0,12382633521186291;0,073244422742393261;0,09991133047243328;96,133304849391152;97,0654285241176;0;0;0;0;0;0;0;0;0;0
0,672;0;0,00790330079033008;0,027443099504536852;0,027435014093329158;-0,5893909626719056;68,727683339945671;69,303446031872255;0,12207403790398877;0,12378712520392045;0,073244422742393261;0,099831373102111626;96,14551225318155;97,066095873005381;0;0;0;0;0;0;0;0;0;0
0,673;0;0,0074384007438400741;0,027443099504536852;0,027435014093329158;-0,55992141453831035;68,739890743736069;69,30420409181086;0,12207403790398877;0,1237863313726931;0,097659230323191015;0,099751663599637969;96,108890041810355;97,0667994477373;0;0;0;0;0;0;0;0;0;0
0,674;0;0,0067410506741050671;0,027443099504536852;0,027435014093329158;-0,55992141453831035;68,715475936155272;69,30499809638934;0,12207403790398877;0,12378554000234256;0,097659230323191015;0,099748790448002958;96,096682638019956;97,067385957510481;0;0;0;0;0;0;0;0;0;0
0,675;0;0,0062761506276150627;0,027443099504536852;0,027435014093329158;-0,56974459724950888;68,703268532364874;69,305713050302259;0,12207403790398877;0,12378475108524009;0,10986663411358989;0,099745926203137991;96,157719656971949;97,067932354477662;0;0;0;0;0;0;0;0;0;0
0,676;0;0,0062761506276150627;0,027443099504536852;0,027435014093329158;-0,412573673870334;68,703268532364874;69,30638749323235;0,12207403790398877;0,12378396461378066;0,10986663411358989;0,0997813654631226;96,157719656971949;97,068668530742713;0;0;0;0;0;0;0;0;0;0
0,677;0;0,00604370060437006;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,703268532364874;69,307059845389375;0,12207403790398877;0,12378318058038273;0,10986663411358989;0,099816694861401253;96,182134464552746;97,069402424861323;0;0;0;0;0;0;0;0;0;0
0,678;0;0,0055788005578800556;0,027443099504536852;0,027435014093329158;-0,33398821218074654;68,703268532364874;69,307730113254692;0,12207403790398877;0,12378239897748834;0,097659230323191015;0,099851914738545253;96,182134464552746;97,070210633159562;0;0;0;0;0;0;0;0;0;0
0,679;0;0,0051139005113900512;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,678853724784076;69,308398303289636;0,12207403790398877;0,12378161979756294;0,097659230323191015;0,09984873080837961;96,194341868343145;97,071016336012065;0;0;0;0;0;0;0;0;0;0
0,68;0;0,0058112505811250582;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,678853724784076;69,3089878326841;0,12207403790398877;0,12378084303309529;0,097659230323191015;0,099845556748397485;96,243171483504739;97,071857835811429;0;0;0;0;0;0;0;0;0;0
0,681;0;0,0058112505811250582;0,027411805859763817;0,0274036955840902;-0,36345776031434179;68,678853724784076;69,30957553453743;0,12207403790398877;0,12378006867659751;0,097659230323191015;0,0998423925280013;96,243171483504739;97,072849905464167;0;0;0;0;0;0;0;0;0;0
0,682;0;0,0062761506276150627;0,027411805859763817;0,0274036955840902;-0,30451866404715128;68,691061128574475;69,310161414515008;0,13428144169438766;0,12377929672060486;0,10986663411358989;0,099839238116688364;96,26758629108555;97,073838899700988;0;0;0;0;0;0;0;0;0;0
0,683;0;0,0065086006508600653;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,691061128574475;69,310783772890346;0,13428144169438766;0,1238168217833663;0,10986663411358989;0,099874388109740961;96,23096407971434;97,074901417307061;0;0;0;0;0;0;0;0;0;0
0,684;0;0,00604370060437006;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,678853724784076;69,31140420195473;0,13428144169438766;0,12385423051843318;0,10986663411358989;0,099909429137815087;96,279793694875949;97,075845757231463;0;0;0;0;0;0;0;0;0;0
0,685;0;0,0051139005113900512;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,654438917203279;69,311984413063314;0,13428144169438766;0,12389152328642135;0,10986663411358989;0,0999443615387022;96,304208502456746;97,076940348204872;0;0;0;0;0;0;0;0;0;0
0,686;0;0,0051139005113900512;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,654438917203279;69,3124862362661;0,13428144169438766;0,12392870044682876;0,10986663411358989;0,099979185649146554;96,304208502456746;97,078108135197638;0;0;0;0;0;0;0;0;0;0
0,687;0;0,0046490004649000468;0,027411805859763817;0,0274036955840902;-0,33398821218074654;68,642231513412881;69,312986503816944;0,13428144169438766;0,1239657623580389;0,097659230323191015;0,10001390180484854;96,243171483504739;97,07927230205074;0;0;0;0;0;0;0;0;0;0
0,688;0;0,0046490004649000468;0,027411805859763817;0,0274036955840902;-0,36345776031434179;68,617816705832084;69,313446925912686;0,13428144169438766;0,12400270937732427;0,097659230323191015;0,10001021571477736;96,206549272133543;97,080241386858148;0;0;0;0;0;0;0;0;0;0
0,689;0;0,0046490004649000468;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,642231513412881;69,313829331448545;0,12207403790398877;0,12403954186084987;0,097659230323191015;0,10000654105158541;96,23096407971434;97,081092583625576;0;0;0;0;0;0;0;0;0;0
0,69;0;0,0046490004649000468;0,027443099504536852;0,027435014093329158;-0,37328094302554027;68,642231513412881;69,314287140778632;0,12207403790398877;0,12403796553798603;0,073244422742393261;0,10000287777984934;96,206549272133543;97,0820177309344;0;0;0;0;0;0;0;0;0;0
0,691;0;0,0046490004649000468;0,027443099504536852;0,027435014093329158;-0,343811394891945;68,642231513412881;69,31474353089979;0,12207403790398877;0,12403639410172308;0,073244422742393261;0,0999226366128747;96,206549272133543;97,082863421035185;0;0;0;0;0;0;0;0;0;0
0,692;0;0,0051139005113900512;0,027411805859763817;0,0274036955840902;-0,38310412573673869;68,630024109622482;69,315198506211559;0,12207403790398877;0,12403482753691256;0,073244422742393261;0,099842644193517682;96,182134464552746;97,083706489496649;0;0;0;0;0;0;0;0;0;0
0,693;0;0,0062761506276150627;0,027411805859763817;0,0274036955840902;-0,33398821218074654;68,617816705832084;69,3156137764742;0,12207403790398877;0,12403326582845292;0,073244422742393261;0,099762899750660675;96,218756675923942;97,084470355194526;0;0;0;0;0;0;0;0;0;0
0,694;0;0,0074384007438400741;0,027411805859763817;0,0274036955840902;-0,37328094302554027;68,617816705832084;69,315989464773324;0,12207403790398877;0,12403170896128952;0,073244422742393261;0,0996834025155765;96,23096407971434;97,0853467367858;0;0;0;0;0;0;0;0;0;0
0,695;0;0,00790330079033008;0,027411805859763817;0,0274036955840902;-0,35363457760314343;68,630024109622482;69,316363988438724;0,12207403790398877;0,12403015692041433;0,073244422742393261;0,099604151721921108;96,182134464552746;97,086258696219815;0;0;0;0;0;0;0;0;0;0
0,696;0;0,00790330079033008;0,027411805859763817;0,0274036955840902;-0,36345776031434179;68,630024109622482;69,316775645706443;0,12207403790398877;0,12402860969086585;0,073244422742393261;0,099525146605726048;96,182134464552746;97,087014650076853;0;0;0;0;0;0;0;0;0;0
0,697;0;0,008368200836820083;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,642231513412881;69,317186026836637;0,12207403790398877;0,12402706725772897;0,073244422742393261;0,099446386405391191;96,182134464552746;97,087768260476921;0;0;0;0;0;0;0;0;0;0
0,698;0;0,0076708507670850768;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,642231513412881;69,317633430411;0,10986663411358989;0,12402552960613482;0,073244422742393261;0,099367870361677366;96,206549272133543;97,08851953468475;0;0;0;0;0;0;0;0;0;0
0,699;0;0,0074384007438400741;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,642231513412881;69,318079447034307;0,12207403790398877;0,12398570209557012;0,097659230323191015;0,09928959771769906;96,194341868343145;97,089345069193911;0;0;0;0;0;0;0;0;0;0
0,7;0;0,0067410506741050671;0,027411805859763817;0,0274036955840902;-0,33398821218074654;68,654438917203279;69,318524081006075;0,10986663411358989;0,12398429267597866;0,097659230323191015;0,099288156970298039;96,157719656971949;97,090129749920408;0;0;0;0;0;0;0;0;0;0
0,701;0;0,0067410506741050671;0,027411805859763817;0,0274036955840902;-0,36345776031434179;68,654438917203279;69,319005631238227;0,10986663411358989;0,12394459299989745;0,097659230323191015;0,099286720689213973;96,157719656971949;97,090797114259573;0;0;0;0;0;0;0;0;0;0
0,702;0;0,00604370060437006;0,027411805859763817;0,0274036955840902;-0,30451866404715128;68,678853724784076;69,31948568866467;0,10986663411358989;0,1239050163928121;0,073244422742393261;0,09928528886060127;96,194341868343145;97,091462409769292;0;0;0;0;0;0;0;0;0;0
0,703;0;0,0055788005578800556;0,027443099504536852;0,027435014093329158;-0,343811394891945;68,678853724784076;69,320040847164464;0,10986663411358989;0,12386556247320869;0,073244422742393261;0,099207272219276291;96,206549272133543;97,09224052674;0;0;0;0;0;0;0;0;0;0
0,704;0;0,0058112505811250582;0,027443099504536852;0,027435014093329158;-0,32416502946954817;68,691061128574475;69,3205942846729;0,10986663411358989;0,12382623086075607;0,097659230323191015;0,099129497429539429;96,182134464552746;97,093054526173788;0;0;0;0;0;0;0;0;0;0
0,705;0;0,0062761506276150627;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,691061128574475;69,321184301150751;0,10986663411358989;0,12378702117630205;0,097659230323191015;0,099128552993031707;96,14551225318155;97,09378941295796;0;0;0;0;0;0;0;0;0;0
0,706;0;0,0062761506276150627;0,027443099504536852;0,027435014093329158;-0,2946954813359528;68,691061128574475;69,321772488577523;0,10986663411358989;0,12374793304186985;0,097659230323191015;0,099127611484277151;96,14551225318155;97,094407137716018;0;0;0;0;0;0;0;0;0;0
0,707;0;0,0065086006508600653;0,027443099504536852;0,027435014093329158;-0,33398821218074654;68,703268532364874;69,322358852623267;0,10986663411358989;0,12370896608065436;0,097659230323191015;0,099126672894199755;96,206549272133543;97,095022947527326;0;0;0;0;0;0;0;0;0;0
0,708;0;0,0072059507205950724;0,027443099504536852;0,027435014093329158;-0,30451866404715128;68,727683339945671;69,322981693566163;0,10986663411358989;0,12367011991701866;0,097659230323191015;0,099125737213751577;96,23096407971434;97,095828321456679;0;0;0;0;0;0;0;0;0;0
0,709;0;0,0062761506276150627;0,027474393874378597;0,027466332602568116;-0,30451866404715128;68,727683339945671;69,32367919295352;0,10986663411358989;0,12363139417649023;0,073244422742393261;0,0991248044339128;96,218756675923942;97,096707787978218;0;0;0;0;0;0;0;0;0;0
0,71;0;0,0055788005578800556;0,027443099504536852;0,027435014093329158;-0,33398821218074654;68,727683339945671;69,324374530092769;0,10986663411358989;0,12359278848575743;0,073244422742393261;0,099047285294310561;96,23096407971434;97,097546233527865;0;0;0;0;0;0;0;0;0;0
0,711;0;0,0055788005578800556;0,027443099504536852;0,027435014093329158;-0,2946954813359528;68,727683339945671;69,3250677116869;0,10986663411358989;0,1235543024726659;0,073244422742393261;0,0989700064640411;96,23096407971434;97,098420374522;0;0;0;0;0;0;0;0;0;0
0,712;0;0,0046490004649000468;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,727683339945671;69,325758744418067;0,10986663411358989;0,12351593576621496;0,073244422742393261;0,098892967198145471;96,279793694875949;97,09929180567903;0;0;0;0;0;0;0;0;0;0
0,713;0;0,0044165504416550441;0,027474393874378597;0,027466332602568116;-0,343811394891945;68,715475936155272;69,326447634947783;0,097659230323191015;0,12347768799655401;0,073244422742393261;0,0988161667539741;96,23096407971434;97,100313713902267;0;0;0;0;0;0;0;0;0;0
0,714;0;0,0046490004649000468;0,027474393874378597;0,027466332602568116;-0,36345776031434179;68,715475936155272;69,327096095291154;0,097659230323191015;0,12340126416928855;0,097659230323191015;0,098739604391179681;96,218756675923942;97,101179275707224;0;0;0;0;0;0;0;0;0;0
0,715;0;0,0048814504881450485;0,027474393874378597;0,027466332602568116;-0,33398821218074654;68,703268532364874;69,327742545407474;0,097659230323191015;0,12332507725588761;0,097659230323191015;0,098739868623090879;96,23096407971434;97,10200385964491;0;0;0;0;0;0;0;0;0;0
0,716;0;0,0048814504881450485;0,027474393874378597;0,027466332602568116;-0,36345776031434179;68,703268532364874;69,328348696902751;0,097659230323191015;0,12324912652191819;0,097659230323191015;0,098740132035883152;96,23096407971434;97,102864181998072;0;0;0;0;0;0;0;0;0;0
0,717;0;0,0048814504881450485;0,027474393874378597;0,027466332602568116;-0,33398821218074654;68,715475936155272;69,32895296932837;0,097659230323191015;0,12317341123522407;0,097659230323191015;0,098740394632095774;96,23096407971434;97,103721837351941;0;0;0;0;0;0;0;0;0;0
0,718;0;0,00604370060437006;0,027474393874378597;0,027466332602568116;-0,343811394891945;68,703268532364874;69,329593663135171;0,10986663411358989;0,12309793066591872;0,097659230323191015;0,098740656414260122;96,182134464552746;97,1045768339742;0;0;0;0;0;0;0;0;0;0
0,719;0;0,0067410506741050671;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,703268532364874;69,330194076165483;0,097659230323191015;0,1230609787120687;0,097659230323191015;0,098740917384899776;96,182134464552746;97,1052760016042;0;0;0;0;0;0;0;0;0;0
0,72;0;0,00790330079033008;0,027443099504536852;0,027435014093329158;-0,343811394891945;68,691061128574475;69,330792627915415;0,097659230323191015;0,12298584668358511;0,10986663411358989;0,098741177546530445;96,194341868343145;97,105973001814533;0;0;0;0;0;0;0;0;0;0
0,721;0;0,00790330079033008;0,027443099504536852;0,027435014093329158;-0,33398821218074654;68,691061128574475;69,331351029529216;0,097659230323191015;0,12291094756438985;0,10986663411358989;0,098779731527350534;96,194341868343145;97,1067061359499;0;0;0;0;0;0;0;0;0;0
0,722;0;0,0088331008833100882;0,027443099504536852;0,027435014093329158;-0,33398821218074654;68,678853724784076;69,331907700098014;0,097659230323191015;0,12283628063246409;0,10986663411358989;0,098818165990830084;96,14551225318155;97,107436997369462;0;0;0;0;0;0;0;0;0;0
0,723;0;0,0081357508135750812;0,027443099504536852;0,027435014093329158;-0,35363457760314343;68,654438917203279;69,332424350362359;0,10986663411358989;0,12276184516802729;0,10986663411358989;0,098856481307472835;96,133304849391152;97,108012414615843;0;0;0;0;0;0;0;0;0;0
0,724;0;0,00790330079033008;0,027411805859763817;0,0274036955840902;-0,30451866404715128;68,654438917203279;69,3328628097595;0,10986663411358989;0,12272593507922072;0,10986663411358989;0,098894677846634013;96,157719656971949;97,108547753443062;0;0;0;0;0;0;0;0;0;0
0,725;0;0,0072059507205950724;0,027411805859763817;0,0274036955840902;-0,35363457760314343;68,654438917203279;69,333299909932535;0,10986663411358989;0,12269013631168947;0,12207403790398877;0,098932755976523776;96,194341868343145;97,109158021971311;0;0;0;0;0;0;0;0;0;0
0,726;0;0,0072059507205950724;0,027411805859763817;0,0274036955840902;-0,33398821218074654;68,654438917203279;69,333735655095012;0,10986663411358989;0,12265444852033755;0,12207403790398877;0,099009010689901367;96,194341868343145;97,1098812825442;0;0;0;0;0;0;0;0;0;0
0,727;0;0,0067410506741050671;0,027411805859763817;0,0274036955840902;-0,35363457760314343;68,654438917203279;69,3341700494475;0,10986663411358989;0,12261887136113883;0,12207403790398877;0,0990850290136675;96,157719656971949;97,110602301009308;0;0;0;0;0;0;0;0;0;0
0,728;0;0,00604370060437006;0,027411805859763817;0,0274036955840902;-0,343811394891945;68,630024109622482;69,334603097177478;0,10986663411358989;0,12258340449113361;0,12207403790398877;0,099160811680629943;96,157719656971949;97,1112062004401;0;0;0;0;0;0;0;0;0;0
0,729;0;0,0065086006508600653;0,027349220742295035;0,027341058565612277;-0,35363457760314343;68,617816705832084;69,334958213208111;0,12207403790398877;0,12254804756842544;0,13428144169438766;0,0992363594213248;96,194341868343145;97,111808227782646;0;0;0;0;0;0;0;0;0;0
0,73;0;0,0067410506741050671;0,027349220742295035;0,027341058565612277;-0,35363457760314343;68,630024109622482;69,335273933753356;0,12207403790398877;0,12255109487786812;0,13428144169438766;0,099349967589713983;96,182134464552746;97,112523272717524;0;0;0;0;0;0;0;0;0;0
0,731;0;0,0067410506741050671;0,027349220742295035;0,027341058565612277;-0,343811394891945;68,630024109622482;69,335626970190617;0,12207403790398877;0,12255413274065152;0,13428144169438766;0,099463223572781173;96,182134464552746;97,1131978063874;0;0;0;0;0;0;0;0;0;0
0,732;0;0,0074384007438400741;0,027349220742295035;0,027341058565612277;-0,33398821218074654;68,630024109622482;69,3359789122149;0,12207403790398877;0,12255716118606032;0,13428144169438766;0,099576128462300836;96,14551225318155;97,113870249002915;0;0;0;0;0;0;0;0;0;0
