Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\-Pa_100bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34232E+17;onsdag 13. mai 2026;15:36:57.051;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34232E+17;onsdag 13. mai 2026;15:38:06.172;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
0,349;0,007670851;0,044942278;0,044816787;0;69,2281869;69,97347219;0,122074038;0,126119769;0,109866634;0,10445418;101,9074068;103,1072916;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,81E-106;6,46E-104;0;0;5,81E-106;-0,009166912
0,35;0,008368201;0,044942278;0,044816787;0;69,20377209;69,97372325;0,122074038;0,126111744;0,109866634;0,104475023;101,9074068;103,1073426;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,23E-106;5,81E-104;0;0;5,23E-106;-0,009166912
0,351;0,008833101;0,045005872;0,044879424;0;69,20377209;69,97389694;0,122074038;0,126103744;0,109866634;0,104495802;101,9074068;103,1073934;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,71E-106;5,23E-104;0;0;4,71E-106;-0,009166912
0,352;0,008833101;0,045005872;0,044879424;0;69,17935728;69,97407009;0,122074038;0,126095768;0,109866634;0,104516517;101,882992;103,107444;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,24E-106;4,71E-104;0;0;4,24E-106;-0,009166912
0,353;0,007903301;0,045005872;0,044879424;0;69,17935728;69,97416612;0,109866634;0,126087818;0,09765923;0,104537167;101,7975402;103,1074178;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,81E-106;4,24E-104;0;0;3,81E-106;-0,009166912
0,354;0,007670851;0,045005872;0,044879424;0;69,17935728;69,97426185;0,122074038;0,126041597;0,09765923;0,104519459;101,8463698;103,1071237;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,43E-106;3,81E-104;0;0;3,43E-106;-0,009166912
0,355;0,007205951;0,044942278;0,044816787;0;69,17935728;69,97435728;0,109866634;0,126033814;0,09765923;0,104501806;101,8463698;103,1069837;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,09E-106;3,43E-104;0;0;3,09E-106;-0,009166912
0,356;0,006508601;0,045005872;0,044879424;0;69,17935728;69,97445242;0,109866634;0,125987761;0,09765923;0,104484207;101,8463698;103,1068441;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,78E-106;3,09E-104;0;0;2,78E-106;-0,009166912
0,357;0,006508601;0,045005872;0,044879424;0;69,16714988;69,97454726;0,122074038;0,125941851;0,09765923;0,104466663;101,8097476;103,106705;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,50E-106;2,78E-104;0;0;2,50E-106;-0,009166912
0,358;0,006276151;0,045005872;0,044879424;0;69,16714988;69,97460351;0,122074038;0,125934377;0,109866634;0,104449174;101,821955;103,1064514;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,25E-106;2,50E-104;0;0;2,25E-106;-0,009166912
0,359;0,006508601;0,045005872;0,044879424;0;69,15494247;69,97465959;0,122074038;0,125926927;0,09765923;0,104470033;101,8951994;103,1062368;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,03E-106;2,25E-104;0;0;2,03E-106;-0,009166912
0,36;0,007205951;0,045005872;0,044879424;0;69,15494247;69,9746772;0,122074038;0,1259195;0,09765923;0,104452533;101,882992;103,1062527;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,82E-106;2,03E-104;0;0;1,82E-106;-0,009166912
0,361;0,007438401;0,045005872;0,044879424;0;69,15494247;69,97469475;0,122074038;0,125912095;0,09765923;0,104435087;101,882992;103,1062303;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,64E-106;1,82E-104;0;0;1,64E-106;-0,009166912
0,362;0,007438401;0,045005872;0,044879424;0;69,13052767;69,97471225;0,122074038;0,125904714;0,09765923;0,104417695;101,8463698;103,1062079;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,48E-106;1,64E-104;0;0;1,48E-106;-0,009166912
0,363;0,007670851;0,045005872;0,044879424;0;69,13052767;69,97465311;0,122074038;0,125897356;0,09765923;0,104400357;101,882992;103,1060707;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,33E-106;1,48E-104;0;0;1,33E-106;-0,009166912
0,364;0,006741051;0,045005872;0,044879424;0;69,15494247;69,97459415;0,122074038;0,12589002;0,09765923;0,104383073;101,9196142;103,1060489;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,20E-106;1,33E-104;0;0;1,20E-106;-0,009166912
0,365;0,005811251;0,045005872;0,044879424;0;69,16714988;69,97461196;0,122074038;0,125882707;0,109866634;0,104365843;101,8951994;103,106142;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,08E-106;1,20E-104;0;0;1,08E-106;-0,009166912
0,366;0,00488145;0,04503767;0,044910742;0;69,16714988;69,97466802;0,122074038;0,125875417;0,109866634;0,10438696;101,8951994;103,1061582;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-9,70E-107;1,08E-104;0;0;9,70E-107;-0,009166912
0,367;0,00488145;0,04503767;0,044910742;0;69,17935728;69,97472389;0,122074038;0,12586815;0,109866634;0,104408012;101,882992;103,1061743;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-8,73E-107;9,70E-105;0;0;8,73E-107;-0,009166912
0,368;0,005113901;0,04503767;0,044910742;0;69,19156468;69,97481789;0,122074038;0,125860905;0,109866634;0,104428999;101,9684439;103,1061521;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-7,85E-107;8,73E-105;0;0;7,85E-107;-0,009166912
0,369;0,005113901;0,04503767;0,044910742;0;69,19156468;69,9749499;0,122074038;0,125853682;0,109866634;0,104449921;101,9684439;103,106398;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-7,07E-107;7,85E-105;0;0;7,07E-107;-0,009166912
0,37;0,005578801;0,04503767;0,044910742;0;69,21597949;69,97508149;0,122074038;0,125846482;0,109866634;0,104470778;101,9318216;103,1066432;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-6,36E-107;7,07E-105;0;0;6,36E-107;-0,009166912
0,371;0,006043701;0,045005872;0,044879424;0;69,21597949;69,97528927;0,122074038;0,125839304;0,109866634;0,10449157;101,9318216;103,1067728;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,72E-107;6,36E-105;0;0;5,72E-107;-0,009166912
0,372;0,006043701;0,045005872;0,044879424;0;69,21597949;69,9754964;0,122074038;0,125832149;0,09765923;0,104512298;101,9440291;103,1069019;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,15E-107;5,72E-105;0;0;5,15E-107;-0,009166912
0,373;0,006741051;0,045005872;0,044879424;0;69,20377209;69,97570289;0,122074038;0,125825015;0,109866634;0,104494666;102,0172735;103,1070689;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,64E-107;5,15E-105;0;0;4,64E-107;-0,009166912
0,374;0,007670851;0,045005872;0,044879424;0;69,17935728;69,97587044;0,109866634;0,125817904;0,109866634;0,104515385;101,9440291;103,1074652;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,17E-107;4,64E-105;0;0;4,17E-107;-0,009166912
0,375;0,008368201;0,045005872;0,044879424;0;69,17935728;69,97596089;0,109866634;0,12577252;0,109866634;0,104536039;101,9196142;103,1076305;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,76E-107;4,17E-105;0;0;3,76E-107;-0,009166912
0,376;0,009065551;0,045005872;0,044879424;0;69,17935728;69,97605105;0,109866634;0,125727277;0,109866634;0,104556628;101,9196142;103,1077186;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,38E-107;3,76E-105;0;0;3,38E-107;-0,009166912
0,377;0,009065551;0,045005872;0,044879424;0;69,17935728;69,97614094;0,109866634;0,125682174;0,109866634;0,104577155;101,9440291;103,1078065;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,04E-107;3,38E-105;0;0;3,04E-107;-0,009166912
0,378;0,008135751;0,045005872;0,044879424;0;69,19156468;69,97623054;0,109866634;0,125637211;0,09765923;0,104597617;101,9440291;103,1079708;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,74E-107;3,04E-105;0;0;2,74E-107;-0,009166912
0,379;0,007903301;0,045005872;0,044879424;0;69,17935728;69,97635817;0,109866634;0,125592387;0,09765923;0,104579721;101,8585772;103,1081345;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,46E-107;2,74E-105;0;0;2,46E-107;-0,009166912
0,38;0,007205951;0,044942278;0,044816787;0;69,17935728;69,9764471;0,109866634;0,125547702;0,109866634;0,104561881;101,9074068;103,1080296;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,22E-107;2,46E-105;0;0;2,22E-107;-0,009166912
0,381;0,006741051;0,044942278;0,044816787;0;69,17935728;69,97653576;0,109866634;0,125503156;0,109866634;0,104582391;101,9074068;103,1080782;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,00E-107;2,22E-105;0;0;2,00E-107;-0,009166912
0,382;0,006741051;0,044942278;0,044816787;0;69,16714988;69,97662414;0,09765923;0,125458748;0,109866634;0,104602837;101,9196142;103,1081267;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,80E-107;2,00E-105;0;0;1,80E-107;-0,009166912
0,383;0,006043701;0,044942278;0,044816787;0;69,16714988;69,97667395;0,09765923;0,125376183;0,109866634;0,10462322;101,8951994;103,1082134;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,62E-107;1,80E-105;0;0;1,62E-107;-0,009166912
0,384;0,006508601;0,044942278;0,044816787;0;69,16714988;69,97672361;0,109866634;0,125293874;0,09765923;0,10464354;101,8585772;103,1082232;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,46E-107;1,62E-105;0;0;1,46E-107;-0,009166912
0,385;0,007205951;0,044942278;0,044816787;0;69,16714988;69,97677312;0,109866634;0,125250114;0,09765923;0,104625502;101,8951994;103,108118;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,31E-107;1,46E-105;0;0;1,31E-107;-0,009166912
0,386;0,007670851;0,044942278;0,044816787;0;69,16714988;69,97682247;0,109866634;0,125206491;0,09765923;0,10460752;101,8951994;103,1081281;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,18E-107;1,31E-105;0;0;1,18E-107;-0,009166912
0,387;0,007670851;0,044942278;0,044816787;0;69,15494247;69,97687167;0,109866634;0,125163002;0,09765923;0,104589593;101,882992;103,1081381;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,06E-107;1,18E-105;0;0;1,06E-107;-0,009166912
0,388;0,007903301;0,044910483;0,044785468;0;69,11832026;69,97688243;0,109866634;0,125119648;0,09765923;0,104571723;101,821955;103,1081099;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-9,55E-108;1,06E-105;0;0;9,55E-108;-0,009166912
0,389;0,007205951;0,044910483;0,044785468;0;69,15494247;69,97677826;0,109866634;0,125076429;0,09765923;0,104553907;101,8097476;103,1078902;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-8,59E-108;9,55E-106;0;0;8,59E-108;-0,009166912
0,39;0,006276151;0,044910483;0,044785468;0;69,11832026;69,9767893;0,109866634;0,125033344;0,09765923;0,104536147;101,8585772;103,1076329;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-7,73E-108;8,59E-106;0;0;7,73E-108;-0,009166912
0,391;0,005811251;0,044910483;0,044785468;0;69,11832026;69,97668543;0,109866634;0,124990392;0,09765923;0,104518442;101,8585772;103,1075296;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-6,96E-108;7,73E-106;0;0;6,96E-108;-0,009166912
0,392;0,005811251;0,044910483;0,044785468;0;69,11832026;69,97658187;0,109866634;0,124947574;0,09765923;0,104500792;101,8463698;103,1074266;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-6,26E-108;6,96E-106;0;0;6,26E-108;-0,009166912
0,393;0,005811251;0,044910483;0,044785468;0;69,11832026;69,97647864;0,109866634;0,124904888;0,073244423;0,104483197;101,8097476;103,1072857;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,64E-108;6,26E-106;0;0;5,64E-108;-0,009166912
0,394;0,006043701;0,044942278;0,044816787;0;69,13052767;69,97637573;0,109866634;0,124862334;0,073244423;0,104389066;101,8463698;103,1070302;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,07E-108;5,64E-106;0;0;5,07E-108;-0,009166912
0,395;0,006276151;0,044942278;0,044816787;0;69,13052767;69,97631143;0,122074038;0,124819913;0,073244423;0,104295228;101,8951994;103,1068905;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,57E-108;5,07E-106;0;0;4,57E-108;-0,009166912
0,396;0,006276151;0,044942278;0,044816787;0;69,13052767;69,97624733;0,122074038;0,124815917;0,073244423;0,104201681;101,8951994;103,1069044;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,11E-108;4,57E-106;0;0;4,11E-108;-0,009166912
0,397;0,006276151;0,044942278;0,044816787;0;69,11832026;69,97618342;0,109866634;0,124811934;0,073244423;0,104108423;101,821955;103,1069182;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,70E-108;4,11E-106;0;0;3,70E-108;-0,009166912
0,398;0,007438401;0,044942278;0,044816787;0;69,11832026;69,97608143;0,109866634;0,124769669;0,073244423;0,104015455;101,821955;103,1067023;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,33E-108;3,70E-106;0;0;3,33E-108;-0,009166912
0,399;0,008135751;0,044942278;0,044816787;0;69,10611286;69,97597974;0,109866634;0,124727534;0,09765923;0,103922775;101,8585772;103,106487;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,00E-108;3,33E-106;0;0;3,00E-108;-0,009166912
0,4;0,009298001;0,044942278;0,044816787;0;69,09390545;69,97584008;0,109866634;0,124685531;0,073244423;0,103906971;101,821955;103,1063872;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,70E-108;3,00E-106;0;0;2,70E-108;-0,009166912
0,401;0,009065551;0,045005872;0,044879424;0;69,09390545;69,97566256;0,109866634;0,124643657;0,073244423;0,103814627;101,821955;103,1061729;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,43E-108;2,70E-106;0;0;2,43E-108;-0,009166912
0,402;0,009065551;0,045005872;0,044879424;0;69,09390545;69,97548559;0,109866634;0,124601913;0,073244423;0,10372257;101,8097476;103,1059592;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,18E-108;2,43E-106;0;0;2,18E-108;-0,009166912
0,403;0,008833101;0,045005872;0,044879424;0;69,08169805;69,97530916;0,109866634;0,124560299;0,09765923;0,103630797;101,8341624;103,1057079;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,97E-108;2,18E-106;0;0;1,97E-108;-0,009166912
0,404;0,008135751;0,045005872;0,044879424;0;69,06949065;69,97509499;0,09765923;0,124518814;0,09765923;0,103615899;101,882992;103,105534;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,77E-108;1,97E-106;0;0;1,77E-108;-0,009166912
0,405;0,007438401;0,045005872;0,044879424;0;69,05728324;69,97484319;0,09765923;0,124439162;0,09765923;0,103601047;101,821955;103,1055138;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,59E-108;1,77E-106;0;0;1,59E-108;-0,009166912
0,406;0,006508601;0,045005872;0,044879424;0;69,05728324;69,97455387;0,09765923;0,124359758;0,09765923;0,10358624;101,821955;103,1053022;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,43E-108;1,59E-106;0;0;1,43E-108;-0,009166912
0,407;0,006508601;0,045005872;0,044879424;0;69,03286843;69,97426545;0,09765923;0,1242806;0,09765923;0,10357148;101,8341624;103,1050912;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,29E-108;1,43E-106;0;0;1,29E-108;-0,009166912
0,408;0,005811251;0,045005872;0,044879424;0;69,03286843;69,97390134;0,09765923;0,124201687;0,09765923;0,103556766;101,8951994;103,1049192;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,16E-108;1,29E-106;0;0;1,16E-108;-0,009166912
0,409;0,006043701;0,045005872;0,044879424;0;69,02066103;69,97353835;0,09765923;0,124123019;0,09765923;0,103542097;101,8951994;103,1049392;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,04E-108;1,16E-106;0;0;1,04E-108;-0,009166912
0,41;0,006508601;0,045005872;0,044879424;0;69,02066103;69,9731382;0,109866634;0,124044594;0,09765923;0,103527473;101,8341624;103,1049591;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-9,40E-109;1,04E-106;0;0;9,40E-109;-0,009166912
0,411;0,006741051;0,045005872;0,044879424;0;69,02066103;69,97273928;0,109866634;0,124004708;0,09765923;0,103512895;101,8341624;103,1047875;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-8,46E-109;9,40E-107;0;0;8,46E-109;-0,009166912
0,412;0,006741051;0,045005872;0,044879424;0;69,02066103;69,97234161;0,109866634;0,123964945;0,09765923;0,103498362;101,8463698;103,1046164;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-7,62E-109;8,46E-107;0;0;7,62E-109;-0,009166912
0,413;0,006508601;0,045005872;0,044879424;0;69,02066103;69,97194516;0,109866634;0,123925305;0,09765923;0,103483874;101,8951994;103,1044842;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-6,85E-109;7,62E-107;0;0;6,85E-109;-0,009166912
0,414;0,005811251;0,045005872;0,044879424;0;68,99624622;69,97154994;0,109866634;0,123885788;0,09765923;0,103469431;101,8585772;103,1045055;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-6,17E-109;6,85E-107;0;0;6,17E-109;-0,009166912
0,415;0,00488145;0,045005872;0,044879424;0;68,98403882;69,97107936;0,109866634;0,123846394;0,09765923;0,103455033;101,821955;103,1044119;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,55E-109;6,17E-107;0;0;5,55E-109;-0,009166912
0,416;0,00488145;0,045005872;0,044879424;0;68,98403882;69,97057195;0,109866634;0,123807122;0,09765923;0,103440679;101,821955;103,1042037;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,00E-109;5,55E-107;0;0;5,00E-109;-0,009166912
0,417;0,00488145;0,045005872;0,044879424;0;68,99624622;69,9700661;0,109866634;0,123767971;0,109866634;0,10342637;101,882992;103,1039961;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,50E-109;5,00E-107;0;0;4,50E-109;-0,009166912
0,418;0,004649;0,045005872;0,044879424;0;68,99624622;69,96960012;0,109866634;0,123728942;0,109866634;0,1034504;101,9074068;103,1039807;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,05E-109;4,50E-107;0;0;4,05E-109;-0,009166912
0,419;0,00488145;0,045005872;0,044879424;0;69,02066103;69,96913559;0,109866634;0,123690034;0,09765923;0,103474355;101,8585772;103,1040419;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,64E-109;4,05E-107;0;0;3,64E-109;-0,009166912
0,42;0,005113901;0,04503767;0,044910742;0;69,03286843;69,96874908;0,122074038;0,123651247;0,09765923;0,103459942;101,8951994;103,1039497;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,28E-109;3,64E-107;0;0;3,28E-109;-0,009166912
0,421;0,005578801;0,04503767;0,044910742;0;69,03286843;69,96840207;0,122074038;0,123650874;0,09765923;0,103445573;101,8951994;103,1039727;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,95E-109;3,28E-107;0;0;2,95E-109;-0,009166912
0,422;0,005578801;0,04503767;0,044910742;0;69,02066103;69,96805613;0,122074038;0,123650503;0,09765923;0,103431249;101,9318216;103,1039956;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,66E-109;2,95E-107;0;0;2,66E-109;-0,009166912
0,423;0,006508601;0,04503767;0,044910742;0;69,02066103;69,96767297;0,122074038;0,123650132;0,09765923;0,103416969;101,9196142;103,1041334;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,39E-109;2,66E-107;0;0;2,39E-109;-0,009166912
0,424;0,007438401;0,04503767;0,044910742;0;69,02066103;69,967291;0,122074038;0,123649763;0,09765923;0,103402733;101,8585772;103,1042324;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,15E-109;2,39E-107;0;0;2,15E-109;-0,009166912
0,425;0,007438401;0,045005872;0,044879424;0;69,02066103;69,96691021;0,122074038;0,123649395;0,073244423;0,103388542;101,9196142;103,1041396;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,94E-109;2,15E-107;0;0;1,94E-109;-0,009166912
0,426;0,007438401;0,045005872;0,044879424;0;69,02066103;69,9665306;0,122074038;0,123649028;0,073244423;0,103297805;101,9196142;103,1042386;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,74E-109;1,94E-107;0;0;1,74E-109;-0,009166912
0,427;0,007438401;0,045005872;0,044879424;0;69,02066103;69,96615217;0,134281442;0,123648663;0,09765923;0,10320735;101,9196142;103,1043373;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,57E-109;1,74E-107;0;0;1,57E-109;-0,009166912
0,428;0,007205951;0,045005872;0,044879424;0;69,03286843;69,96577491;0,122074038;0,123686593;0,09765923;0,103193764;101,8585772;103,1044357;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,41E-109;1,57E-107;0;0;1,41E-109;-0,009166912
0,429;0,006741051;0,045005872;0,044879424;0;69,02066103;69,96543712;0,122074038;0,12368611;0,09765923;0,10318022;101,8585772;103,1043423;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,27E-109;1,41E-107;0;0;1,27E-109;-0,009166912
0,43;0,006276151;0,045005872;0,044879424;0;69,03286843;69,96506208;0,122074038;0,12368563;0,09765923;0,103166719;101,9074068;103,1042492;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,14E-109;1,27E-107;0;0;1,14E-109;-0,009166912
0,431;0,006043701;0,045005872;0,044879424;0;69,03286843;69,96472649;0,122074038;0,123685151;0,09765923;0,103153259;101,9074068;103,1043096;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-1,03E-109;1,14E-107;0;0;1,03E-109;-0,009166912
0,432;0,006043701;0,045005872;0,044879424;0;69,05728324;69,96439195;0,109866634;0,123684673;0,09765923;0,103139841;101,9196142;103,1043697;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-9,26E-110;1,03E-107;0;0;9,26E-110;-0,009166912
0,433;0,006043701;0,045005872;0,044879424;0;69,05728324;69,96413503;0,109866634;0,123645902;0,09765923;0,103126464;101,882992;103,104468;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-8,33E-110;9,26E-108;0;0;8,33E-110;-0,009166912
0,434;0,006276151;0,045005872;0,044879424;0;69,08169805;69,96387891;0,109866634;0,123607251;0,09765923;0,103113129;101,9074068;103,1044511;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-7,50E-110;8,33E-108;0;0;7,50E-110;-0,009166912
0,435;0,006741051;0,045005872;0,044879424;0;69,08169805;69,96370017;0,109866634;0,12356872;0,109866634;0,103099835;101,9684439;103,1045109;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-6,75E-110;7,50E-108;0;0;6,75E-110;-0,009166912
0,436;0,007205951;0,045005872;0,044879424;0;69,08169805;69,96352199;0,109866634;0,123530309;0,109866634;0,103124878;101,9684439;103,1047619;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-6,07E-110;6,75E-108;0;0;6,07E-110;-0,009166912
0,437;0,007205951;0,045005872;0,044879424;0;69,08169805;69,96334436;0,109866634;0,123492017;0,109866634;0,103149842;101,9440291;103,1050121;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-5,47E-110;6,07E-108;0;0;5,47E-110;-0,009166912
0,438;0,006508601;0,045005872;0,044879424;0;69,09390545;69,96316727;0,109866634;0,123453843;0,09765923;0,103174729;101,9196142;103,105185;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,92E-110;5,47E-108;0;0;4,92E-110;-0,009166912
0,439;0,005811251;0,045005872;0,044879424;0;69,08169805;69,96302904;0,109866634;0,123415788;0,109866634;0,103161245;101,9928587;103,1052808;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-4,43E-110;4,92E-108;0;0;4,43E-110;-0,009166912
0,44;0,00488145;0,044942278;0,044816787;0;69,08169805;69,96285293;0,109866634;0,123377851;0,109866634;0,103186096;101,9806513;103,105606;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,99E-110;4,43E-108;0;0;3,99E-110;-0,009166912
0,441;0,005113901;0,044942278;0,044816787;0;69,08169805;69,96267738;0,109866634;0,123340031;0,109866634;0,103210871;101,9806513;103,1058919;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,59E-110;3,99E-108;0;0;3,59E-110;-0,009166912
0,442;0,005113901;0,044942278;0,044816787;0;69,09390545;69,96250236;0,109866634;0,123302328;0,109866634;0,103235569;101,9196142;103,106177;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-3,23E-110;3,59E-108;0;0;3,23E-110;-0,009166912
0,443;0,005113901;0,044942278;0,044816787;0;69,09390545;69,96236619;0,109866634;0,123264743;0,09765923;0,10326019;101,9318216;103,1062696;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,91E-110;3,23E-108;0;0;2,91E-110;-0,009166912
0,444;0,005113901;0,044942278;0,044816787;0;69,09390545;69,96223043;0,109866634;0,123227274;0,09765923;0,103246441;101,9806513;103,1064003;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,62E-110;2,91E-108;0;0;2,62E-110;-0,009166912
0,445;0,006276151;0,044942278;0,044816787;0;69,09390545;69,9620951;0,109866634;0,123189921;0,09765923;0,103232734;101,9196142;103,1066838;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,35E-110;2,62E-108;0;0;2,35E-110;-0,009166912
0,446;0,007205951;0,044942278;0,044816787;0;69,09390545;69,96196019;0,109866634;0,123152684;0,09765923;0,103219069;101,9196142;103,1067749;0,533551924;0,375995267;0,000654779;0,309234311;-0,033214371;0;-2,12E-110;2,35E-108;0;0;2,12E-110;-0,009166912
