Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\ManualDriving_04.05.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34E+17;mandag 4. mai 2026;07:59:31.951;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34E+17;mandag 4. mai 2026;08:00:41.500;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
0;0;-1;0,0274431;0,027435014;-0,373280943;68,67885372;5,981448669;0,134281442;0,012152947;0,122074038;0,008772572;96,04785302;8,367231926;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,343811395;68,67885372;6,178351743;0,134281442;0,012536513;0,122074038;0,009128323;96,04785302;8,642595622;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,383104126;68,69106113;6,374644416;0,122074038;0,012918891;0,122074038;0,009482972;96,04785302;8,91710569;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,353634578;68,72768334;6,570366877;0,122074038;0,013261789;0,122074038;0,009836521;96,01123081;9,190764777;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,383104126;68,73989074;6,765597483;0,122074038;0,013603623;0,122074038;0,010188974;96,03564562;9,463460638;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,343811395;68,71547594;6,960261168;0,122074038;0,013944398;0,122074038;0,010540334;96,06006043;9,73538773;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,383104126;68,71547594;7,154244806;0,122074038;0,014284117;0,122074038;0,010890605;96,06006043;10,00654844;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,373280943;68,71547594;7,347627095;0,109866634;0,014622783;0,122074038;0,011239791;95,99902341;10,27686855;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,71547594;7,540409899;0,122074038;0,014922104;0,122074038;0,011587894;95,95019379;10,54615919;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,373280943;68,71547594;7,732595077;0,109866634;0,015258791;0,134281442;0,011934917;95,99902341;10,81446186;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,72768334;7,92418448;0,109866634;0,015556141;0,134281442;0,01231916;95,9746086;11,08208596;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,353634578;68,72768334;8,115218251;0,109866634;0,015852568;0,134281442;0,012702212;95,9746086;11,34880384;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;-0,343811395;68,73989074;8,305659817;0,109866634;0,016148077;0,134281442;0,013084076;95,93798639;11,6146949;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,36345776;68,77651296;8,495549309;0,109866634;0,01644267;0,122074038;0,013464756;95,99902341;11,87964681;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,304518664;68,77651296;8,684965027;0,109866634;0,016736349;0,122074038;0,013805961;96,02343822;12,14396884;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,77651296;8,873793556;0,109866634;0,017029118;0,122074038;0,014146109;95,93798639;12,40754806;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,324165029;68,77651296;9,062036718;0,109866634;0,017320979;0,122074038;0,014485202;95,93798639;12,67004212;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,78872036;9,249696325;0,109866634;0,017611936;0,109866634;0,014823245;95,91357158;12,93172246;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,304518664;68,77651296;9,436812482;0,109866634;0,01790199;0,109866634;0,015121944;95,9624012;13,19251499;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,333988212;68,76430555;9,623310284;0,122074038;0,018191146;0,09765923;0,015419718;95,9624012;13,45265225;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,76430555;9,809191649;0,122074038;0,0185177;0,09765923;0,015678274;95,91357158;13,71198308;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,304518664;68,76430555;9,994496782;0,122074038;0,018843241;0,09765923;0,015936028;95,91357158;13,9703568;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;0;68,73989074;10,17922747;0,122074038;0,019167773;0,09765923;0,016192983;95,93798639;14,22792957;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;0;68,70326853;10,3633089;0,122074038;0,019491299;0,09765923;0,016449142;95,99902341;14,48478045;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027505689;0,027497651;0;68,69106113;10,5467048;0,122074038;0,019813823;0,073244423;0,016704507;95,9746086;14,74102657;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;0;68,71547594;10,72949387;0,122074038;0,020135346;0,09765923;0,016882491;95,95019379;14,99640173;0;0;0;0;0;0;0;0;0;0
