Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown120Bar060326\Down120Bar70Signal060326.csv;
Starttime of export;134172566948650000;fredag 6. mars 2026;08:44:54.865
Endtime of export;134172567043250000;fredag 6. mars 2026;08:45:04.325


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

32,704;0;-1;0,45284753660742316;0,441716254306295;0;60,231330301828059;60,944024782107554;0,14648884548478652;0,14843228595224006;0,10986663411358989;0,11141934045371857;119,63255714590899;120,961988253964
32,705;0;-1;0,45282013443101132;0,44168493579705603;0;60,219122898037661;60,944043988439859;0,14648884548478652;0,14843168137407392;0,10986663411358989;0,11141859212952636;119,5593127231666;120,96229342214343
32,706;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,944024840606829;0,14648884548478652;0,14843107867010005;0,10986663411358989;0,11141784612513915;119,5593127231666;120,96236787654736
32,707;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,944005752132092;0,14648884548478652;0,14843047783450855;0,10986663411358989;0,11141710243336554;119,5593127231666;120,96244210014265
32,708;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,943986722831632;0,14648884548478652;0,14842987886150735;0,10986663411358989;0,11141636104703645;119,62034974211859;120,96251609364478
32,709;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,94392945789631;0,14648884548478652;0,14842928174532244;0,10986663411358989;0,11141562195900497;119,5837275307474;120,9627813308955
32,71;0;-1;0,45282013443101132;0,44168493579705603;0;60,170293282876067;60,943872370482275;0,14648884548478652;0,14842868648019775;0,12207403790398877;0,11141488516214637;119,510483108005;120,96293086203369
32,711;0;-1;0,45282013443101132;0,44168493579705603;0;60,170293282876067;60,943700576162172;0,14648884548478652;0,14842809306039492;0,12207403790398877;0,11145244527504852;119,510483108005;120,96285016187119
32,712;0;-1;0,45284753660742316;0,441716254306295;0;60,158085879085668;60,943529314404458;0,14648884548478652;0,14842750148019349;0,10986663411358989;0,11148988895160067;119,571520126957;120,96276971187919
32,713;0;-1;0,45284753660742316;0,441716254306295;0;60,170293282876067;60,94332028893249;0,14648884548478652;0,14842691173389067;0,10986663411358989;0,11148892192706504;119,62034974211859;120,96288098441063
32,714;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,943150206065191;0,14648884548478652;0,1484263238158014;0,12207403790398877;0,11148795790030547;119,571520126957;120,96314509049996
32,715;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,943018945080468;0,14648884548478652;0,14842573772025822;0,10986663411358989;0,11152529148771932;119,5471053193762;120,96325519935769
32,716;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,942964680256175;0,14648884548478652;0,1484251534416112;0,10986663411358989;0,11152421471532172;119,5471053193762;120,96328837762657
32,717;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,942910583652839;0,14648884548478652;0,14842457097422798;0,10986663411358989;0,11152314128091854;119,5837275307474;120,96332145304282
32,718;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,942856654748972;0,14648884548478652;0,14842399031249368;0,10986663411358989;0,111522071174162;119,59593493453779;120,96346930980235
32,719;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,942802893024705;0,14648884548478652;0,14842341145081073;0,10986663411358989;0,11152100438473643;119,5348979155858;120,96365500283159
32,72;0;-1;0,45282013443101132;0,44168493579705603;0;60,182500686666465;60,942749297961782;0,14648884548478652;0,14842283438359902;0,10986663411358989;0,11151994090235808;119,5348979155858;120,96364864708399
32,721;0;-1;0,45282013443101132;0,44168493579705603;0;60,182500686666465;60,942619279792176;0,14648884548478652;0,14842225910529563;0,10986663411358989;0,11151888071677508;119,5348979155858;120,96364231103921
32,722;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,942489664678895;0,15869624927518541;0,14842168561035501;0,12207403790398877;0,11151782381776741;119,5837275307474;120,96363599463618
32,723;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,942437040623844;0,15869624927518541;0,14845940851893916;0,12207403790398877;0,11155506482083713;119,5593127231666;120,96378287631677
32,724;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,942307990451994;0,14648884548478652;0,14849701448650671;0,12207403790398877;0,11159219037679732;119,48606830042421;120,96385271341278
32,725;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,942179340335663;0,14648884548478652;0,14849620924988433;0,12207403790398877;0,11162920084353405;119,5348979155858;120,96369256625964
32,726;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,9420510890347;0,14648884548478652;0,14849540650949544;0,12207403790398877;0,11166609657782389;119,5348979155858;120,96368609406541
32,727;0;-1;0,45284753660742316;0,441716254306295;0;60,158085879085668;60,941923235312764;0,14648884548478652;0,1484946062576018;0,12207403790398877;0,11170287793533744;119,5471053193762;120,96367964193499
32,728;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,94171918868598;0,13428144169438766;0,14849380848648905;0,12207403790398877;0,1117395452706427;119,49827570421461;120,96371150443188
32,729;0;-1;0,45284753660742316;0,441716254306295;0;60,170293282876067;60,941592363855136;0,14648884548478652;0,14845471856277623;0,12207403790398877;0,1117760989372085;119,510483108005;120,96359008965227
32,73;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,94142763755557;0,14648884548478652;0,1484540444435174;0,10986663411358989;0,11181253928740795;119,571520126957;120,96350734588417
32,731;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,941301716533225;0,14648884548478652;0,14845337241402828;0,10986663411358989;0,11181057204683131;119,571520126957;120,96361633175019
32,732;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,941176185866055;0,14648884548478652;0,1484527024678306;0,12207403790398877;0,11180861090470046;119,5471053193762;120,96372497976003
32,733;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,941127633595322;0,14648884548478652;0,14845203459846609;0,12207403790398877;0,11184495046780069;119,47386089663381;120,96375670170964
32,734;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,941002642585254;0,14648884548478652;0,14845136879949666;0,12207403790398877;0,11188117737825529;119,49827570421461;120,9635585575671
32,735;0;-1;0,45284753660742316;0,441716254306295;0;60,170293282876067;60,940878039047313;0,13428144169438766;0,148450705064504;0,13428144169438766;0,11191729198528749;119,5471053193762;120,96343761692276
32,736;0;-1;0,45287493729851469;0,441747572815534;0;60,170293282876067;60,940715527154644;0,13428144169438766;0,14841174876139934;0,13428144169438766;0,11199158926272841;119,5471053193762;120,96347022969719
32,737;0;-1;0,45284753660742316;0,441716254306295;0;60,170293282876067;60,940553519048855;0,13428144169438766;0,1483729132228343;0,13428144169438766;0,11206565621860927;119,49827570421461;120,96350274137201
32,738;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,9403920131682;0,13428144169438766;0,14833419807443882;0,12207403790398877;0,11213949356692689;119,48606830042421;120,96338197375788
32,739;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,940345891832834;0,12207403790398877;0,14829560294300334;0,12207403790398877;0,11217480739377421;119,5593127231666;120,96322328589767
32,74;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,9402999134736;0,12207403790398877;0,14821883283078482;0,10986663411358989;0,11221001174775831;119,5348979155858;120,96329485772398
32,741;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,940254077647289;0,12207403790398877;0,14814230070591422;0,10986663411358989;0,1122068123425546;119,5348979155858;120,96328961842622
32,742;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,940208383912037;0,12207403790398877;0,14806600583063068;0,10986663411358989;0,11220362285550699;119,46165349284341;120,96328439537028
32,743;0;-1;0,45284753660742316;0,441716254306295;0;60,206915494247262;60,940162831827358;0,13428144169438766;0,14798994746946051;0,097659230323191015;0,11220044325586924;119,48606830042421;120,96304942075167
32,744;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,940117420954145;0,13428144169438766;0,14795241951490051;0,097659230323191015;0,11215897888729988;119,571520126957;120,96289176380577
32,745;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,940110445480329;0,14648884548478652;0,14791500789699963;0,097659230323191015;0,11211764305827308;119,5348979155858;120,96300265797622
32,746;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,940103491630488;0,14648884548478652;0,14791600688080472;0,097659230323191015;0,11207643537031628;119,5348979155858;120,96299832449768
32,747;0;-1;0,45284753660742316;0,441716254306295;0;60,231330301828059;60,940096559337569;0,14648884548478652;0,14791700276776001;0,097659230323191015;0,11203535542619214;119,48606830042421;120,96299400445292
32,748;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,940127943160455;0,14648884548478652;0,14791799556746574;0,097659230323191015;0,1119944028298948;119,5471053193762;120,96283651929754
32,749;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,940120935067796;0,14648884548478652;0,14791898528949238;0,10986663411358989;0,11195357718664598;119,5471053193762;120,9628709954746
32,75;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,94011394870023;0,14648884548478652;0,14791997194338072;0,10986663411358989;0,1119511727285817;119,510483108005;120,96290536477552
32,751;0;-1;0,45284753660742316;0,441716254306295;0;60,219122898037661;60,940106983990404;0,14648884548478652;0,14792095553864204;0,10986663411358989;0,11194877572433741;119,510483108005;120,96282474365452
32,752;0;-1;0,45287493729851469;0,441747572815534;0;60,219122898037661;60,940100040871172;0,13428144169438766;0,14792193608475804;0,10986663411358989;0,11194638615080629;119,5348979155858;120,962744372459
32,753;0;-1;0,45287493729851469;0,441747572815534;0;60,231330301828059;60,940093119275616;0,13428144169438766;0,1478846189654906;0,10986663411358989;0,11194400398495311;119,62034974211859;120,96274083966557
32,754;0;-1;0,45287493729851469;0,441747572815534;0;60,243537705618458;60,94012451376269;0,13428144169438766;0,1478474175292929;0,10986663411358989;0,11194162920381408;119,5837275307474;120,96300538020361
32,755;0;-1;0,45287493729851469;0,441747572815534;0;60,231330301828059;60,94019410555255;0,13428144169438766;0,1478103314175474;0,097659230323191015;0,11193926178449659;119,5348979155858;120,96315421678895
32,756;0;-1;0,45287493729851469;0,441747572815534;0;60,231330301828059;60,940225186982175;0,13428144169438766;0,14777336027274832;0,097659230323191015;0,11189860707848849;119,5348979155858;120,96314941347808
32,757;0;-1;0,45287493729851469;0,441747572815534;0;60,243537705618458;60,940256172059364;0,14648884548478652;0,14773650373849812;0,097659230323191015;0,11185807840206902;119,571520126957;120,9631446250575
32,758;0;-1;0,4529297342212999;0,44181020983401192;0;60,219122898037661;60,9403253557085;0,14648884548478652;0,14773805608519455;0,097659230323191015;0,11181767536454645;119,5837275307474;120,96325473535808
32,759;0;-1;0,4529297342212999;0,44181020983401192;0;60,219122898037661;60,94031773563696;0,15869624927518541;0,14773960361961622;0,097659230323191015;0,11177739757644019;119,5348979155858;120,96340279894243
32,76;0;-1;0,4529297342212999;0,44181020983401192;0;60,231330301828059;60,940310139187631;0,15869624927518541;0,1477794409823717;0,10986663411358989;0,11173724464947708;119,5471053193762;120,9633972250269
32,761;0;-1;0,4529297342212999;0,44181020983401192;0;60,231330301828059;60,940340860912976;0,15869624927518541;0,14781915484930261;0,10986663411358989;0,11173551082227802;119,5471053193762;120,96342996301618
32,762;0;-1;0,45287493729851469;0,441747572815534;0;60,219122898037661;60,940371487400981;0,15869624927518541;0,14785874560324605;0,10986663411358989;0,11173378236994329;119,64476454969939;120,96346259951771
32,763;0;-1;0,45287493729851469;0,441747572815534;0;60,231330301828059;60,94036372432118;0,15869624927518541;0,14789821362585223;0,10986663411358989;0,11173205927581077;119,62034974211859;120,96380149185161
32,764;0;-1;0,45287493729851469;0,441747572815534;0;60,219122898037661;60,940394279932619;0,15869624927518541;0,14793755929758834;0,10986663411358989;0,11173034152327009;119,571520126957;120,96406274436791
32,765;0;-1;0,45287493729851469;0,441747572815534;0;60,219122898037661;60,94038644619598;0,15869624927518541;0,14797678299774208;0,12207403790398877;0,11172862909576227;119,62034974211859;120,96417000849861
32,766;0;-1;0,4529297342212999;0,44181020983401192;0;60,219122898037661;60,940378636743915;0,15869624927518541;0,14801588510442534;0,12207403790398877;0,11176521660247021;119,62034974211859;120,96443011861328
32,767;0;-1;0,4529297342212999;0,44181020983401192;0;60,206915494247262;60,940370851501157;0,15869624927518541;0,1480548659945779;0,12207403790398877;0,11180169068790735;119,64476454969939;120,9646894223866
32,768;0;-1;0,4529297342212999;0,44181020983401192;0;60,182500686666465;60,940324795766948;0,15869624927518541;0,14809372604397097;0,12207403790398877;0,11183805170367965;119,571520126957;120,96502451156961
32,769;0;-1;0,4529297342212999;0,44181020983401192;0;60,182500686666465;60,940202293554151;0,14648884548478652;0,14813246562721091;0,12207403790398877;0,11187430000030303;119,5593127231666;120,96512879422201
32,77;0;-1;0,4529297342212999;0,44181020983401192;0;60,170293282876067;60,940080171098217;0,14648884548478652;0,14813279049205236;0,12207403790398877;0,1119104359272069;119,571520126957;120,96519445897252
32,771;0;-1;0,45287493729851469;0,441747572815534;0;60,170293282876067;60,9399201325962;0,14648884548478652;0,14813311434981277;0,12207403790398877;0,11194645983273735;119,571520126957;120,96529821478796
32,772;0;-1;0,45287493729851469;0,441747572815534;0;60,158085879085668;60,939760590213545;0,14648884548478652;0,14813343720361413;0,12207403790398877;0,11198237206416066;119,571520126957;120,96540164896038
32,773;0;-1;0,45287493729851469;0,441747572815534;0;60,14587847529527;60,939563247786573;0,14648884548478652;0,14813375905656873;0,12207403790398877;0,11201817296766657;119,5348979155858;120,96550476248687
32,774;0;-1;0,45287493729851469;0,441747572815534;0;60,14587847529527;60,939328222495426;0,14648884548478652;0,14813407991177915;0,12207403790398877;0,11205386288837162;119,5471053193762;120,96549267248434
32,775;0;-1;0,45287493729851469;0,441747572815534;0;60,170293282876067;60,939093925782693;0,14648884548478652;0,14813439977233842;0,12207403790398877;0,11208944217032248;119,62034974211859;120,96551891458654
32,776;0;-1;0,45287493729851469;0,441747572815534;0;60,170293282876067;60,938936944641149;0,14648884548478652;0,14813471864132996;0,12207403790398877;0,11212491115649928;119,62034974211859;120,96577484309235
32,777;0;-1;0,45287493729851469;0,441747572815534;0;60,170293282876067;60,938780450141159;0,14648884548478652;0,14813503652182761;0,12207403790398877;0,11216027018881895;119,571520126957;120,96602997821978
32,778;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,938624440774113;0,14648884548478652;0,14813535341689574;0,12207403790398877;0,11219551960813842;119,5471053193762;120,96613114392557
32,779;0;-1;0,45284753660742316;0,441716254306295;0;60,182500686666465;60,938507209661786;0,13428144169438766;0,14813566932958913;0,12207403790398877;0,112230659754258;119,59593493453779;120,96615540676629
32,78;0;-1;0,45284753660742316;0,441716254306295;0;60,158085879085668;60,938390341965906;0,13428144169438766;0,14809768963726272;0,10986663411358989;0,11226569096592459;119,571520126957;120,96633277289496
32,781;0;-1;0,45284753660742316;0,441716254306295;0;60,158085879085668;60,9381972473085;0,13428144169438766;0,14805982768198253;0,10986663411358989;0,11226231895514455;119,571520126957;120,96643299993724
32,782;0;-1;0,45284753660742316;0,441716254306295;0;60,14587847529527;60,938004751244534;0,12207403790398877;0,14802208309876369;0,10986663411358989;0,11225895739759792;119,48606830042421;120,9665329162757
32,783;0;-1;0,45284753660742316;0,441716254306295;0;60,158085879085668;60,937774557292677;0,12207403790398877;0,14794616089806234;0,10986663411358989;0,1122556062608797;119,48606830042421;120,96636446049366
32,784;0;-1;0,45284753660742316;0,441716254306295;0;60,158085879085668;60,937583371567747;0,12207403790398877;0,14787047405618314;0,10986663411358989;0,1122522655126853;119,510483108005;120,96619652692456
32,785;0;-1;0,45284753660742316;0,441716254306295;0;60,158085879085668;60,937392778518571;0,12207403790398877;0,14779502184351379;0,10986663411358989;0,1122489351208103;119,47386089663381;120,9661057032009
32,786;0;-1;0,45282013443101132;0,44168493579705603;0;60,158085879085668;60,937202776307849;0,12207403790398877;0,1477198035327037;0,10986663411358989;0,11224561505315012;119,47386089663381;120,96590027715374
32,787;0;-1;0,45282013443101132;0,44168493579705603;0;60,182500686666465;60,937013363103986;0,12207403790398877;0,14764481839865712;0,10986663411358989;0,11224230527769968;119,44944608905301;120,96569548792731
32,788;0;-1;0,45282013443101132;0,44168493579705603;0;60,206915494247262;60,936901126332444;0,13428144169438766;0,1475700657185261;0,10986663411358989;0,11223900576255313;119,48606830042421;120,9654147442961
32,789;0;-1;0,45282013443101132;0,44168493579705603;0;60,219122898037661;60,936865826746271;0,13428144169438766;0,14753383939739398;0,10986663411358989;0,11223571647590354;119,49827570421461;120,96524975484722
32,79;0;-1;0,45282013443101132;0,44168493579705603;0;60,231330301828059;60,936868931214491;0,14648884548478652;0,14749772537785735;0,097659230323191015;0,11223243738604256;119,44944608905301;120,9651235714913
