Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown100Bar040326\Down100Bar80Signal040326.csv;
Starttime of export;134171068518430000;onsdag 4. mars 2026;15:07:31.843
Endtime of export;134171068608259999;onsdag 4. mars 2026;15:07:40.825


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

48,449;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,576739469839737;0,12207403790398877;0,13116840150987497;0,12207403790398877;0,11133514736010371;100,33265175328837;101,52485482695599
48,45;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,57678671649505;0,12207403790398877;0,13114472572209915;0,12207403790398877;0,1113729546601922;100,33265175328837;101,52487130554249
48,451;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,576833816685728;0,12207403790398877;0,13112112332926543;0,12207403790398877;0,1114106447576504;100,29602954191718;101,52488773304538
48,452;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,57688077086582;0,10986663411358989;0,1310975941038495;0,12207403790398877;0,1114482180158065;100,30823694570758;101,52478922574592
48,453;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,57692757948795;0,10986663411358989;0,13103584319334188;0,12207403790398877;0,11148567479686228;100,34485915707877;101,5247293184448
48,454;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,576974243003356;0,10986663411358989;0,13097428371065686;0,12207403790398877;0,11152301546189682;100,33265175328837;101,52478448073337
48,455;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,57702076186186;0,10986663411358989;0,13091291506236816;0,12207403790398877;0,11156024037086973;100,33265175328837;101,52480117739317
48,456;0;-1;0,45320362942330944;0,44212339492640151;0;59,865108188116089;60,577067136511907;0,10986663411358989;0,13085173665688915;0,10986663411358989;0,11159734988262485;100,30823694570758;101,52481782229331
48,457;0;-1;0,45320362942330944;0,44212339492640151;0;59,865108188116089;60,577075072774839;0,10986663411358989;0,13079074790446713;0,10986663411358989;0,11159604972920302;100,34485915707877;101,52475782634288
48,458;0;-1;0,45320362942330944;0,44212339492640151;0;59,877315591906495;60,577082984435343;0,10986663411358989;0,13072994821717759;0,10986663411358989;0,11159475360625683;100,38148136844997;101,52481290025698
48,459;0;-1;0,45320362942330944;0,44212339492640151;0;59,865108188116089;60,577129166195405;0,10986663411358989;0,13066933700891867;0,10986663411358989;0,11159346150129175;100,33265175328837;101,52498268731901
48,46;0;-1;0,45320362942330944;0,44212339492640151;0;59,865108188116089;60,577136910166324;0,10986663411358989;0,13060891369540534;0,10986663411358989;0,11159217340185205;100,33265175328837;101,52499876953839
48,461;0;-1;0,45320362942330944;0,44212339492640151;0;59,840693380535292;60,577144630130917;0,10986663411358989;0,13054867769416392;0,10986663411358989;0,11159088929552063;100,32044434949798;101,52501480190288
48,462;0;-1;0,45320362942330944;0,44212339492640151;0;59,828485976744894;60,577075736912249;0,10986663411358989;0,13048862842452633;0,097659230323191015;0,11158960916991885;100,34485915707877;101,52499248994135
48,463;0;-1;0,45320362942330944;0,44212339492640151;0;59,840693380535292;60,576968762636866;0,10986663411358989;0,13042876530762462;0,097659230323191015;0,11155003838701594;100,33265175328837;101,52504683639829
48,464;0;-1;0,45320362942330944;0,44212339492640151;0;59,828485976744894;60,576900414607429;0,097659230323191015;0,13036908776638528;0,097659230323191015;0,11151059027354004;100,25940733054598;101,52506271975552
48,465;0;-1;0,45320362942330944;0,44212339492640151;0;59,828485976744894;60,576793983831195;0,097659230323191015;0,13027130059983336;0,097659230323191015;0,11147126444921591;100,25940733054598;101,5248487861202
48,466;0;-1;0,45320362942330944;0,44212339492640151;0;59,8040711691641;60,57668788299037;0,097659230323191015;0,13017381657349769;0,097659230323191015;0,1114320605349472;100,30823694570758;101,52463551567915
48,467;0;-1;0,45320362942330944;0,44212339492640151;0;59,7918637653737;60,576505521810766;0,10986663411358989;0,13007663474764372;0,097659230323191015;0,1113929781528127;100,33265175328837;101,52457608487923
48,468;0;-1;0,45320362942330944;0,44212339492640151;0;59,7796563615833;60,576285431325125;0,10986663411358989;0,13001804881114035;0,097659230323191015;0,11135401692606282;100,29602954191718;101,52459342756617
48,469;0;-1;0,45320362942330944;0,44212339492640151;0;59,7674489577929;60,57602772849431;0,10986663411358989;0,12995964449104014;0,097659230323191015;0,11131517647911587;100,29602954191718;101,52449583261371
48,47;0;-1;0,45320362942330944;0,44212339492640151;0;59,7674489577929;60,575732529916564;0,10986663411358989;0,12990142122433224;0,097659230323191015;0,11127645643755446;100,29602954191718;101,5243985402056
48,471;0;-1;0,45320362942330944;0,44212339492640151;0;59,7796563615833;60,575438246454418;0,10986663411358989;0,12984337844975113;0,097659230323191015;0,11123785642812188;100,33265175328837;101,52430154940397
48,472;0;-1;0,45320362942330944;0,44212339492640151;0;59,7796563615833;60,575183169896704;0,10986663411358989;0,12978551560777121;0,097659230323191015;0,11119937607871855;100,32044434949798;101,52431974315088
48,473;0;-1;0,45320362942330944;0,44212339492640151;0;59,7796563615833;60,574928884076307;0,10986663411358989;0,12972783214060143;0,097659230323191015;0,11116101501839835;100,25940733054598;101,52429958587149
48,474;0;-1;0,45320362942330944;0,44212339492640151;0;59,7796563615833;60,574675386541962;0,10986663411358989;0,12967032749217991;0,10986663411358989;0,11112277287736516;100,29602954191718;101,52408801795121
48,475;0;-1;0,45320362942330944;0,44212339492640151;0;59,7796563615833;60,57442267484997;0,10986663411358989;0,12961300110816848;0,10986663411358989;0,11112294391265964;100,29602954191718;101,52399198976855
48,476;0;-1;0,45317624662324729;0,44209207641716253;0;59,7796563615833;60,574170746564228;0,10986663411358989;0,12955585243594747;0,10986663411358989;0,11112311441774474;100,32044434949798;101,52389625927327
48,477;0;-1;0,45317624662324729;0,44209207641716253;0;59,7918637653737;60,573919599256179;0,10986663411358989;0,12949888092461034;0,12207403790398877;0,11112328439426404;100,28382213812678;101,5238774147939
48,478;0;-1;0,45317624662324729;0,44209207641716253;0;59,7796563615833;60,573707525130466;0,10986663411358989;0,12944208602495838;0,12207403790398877;0,11116174846954663;100,22278511917477;101,52374374485535
48,479;0;-1;0,45317624662324729;0,44209207641716253;0;59,7918637653737;60,573457813808851;0,10986663411358989;0,12938546718949534;0,12207403790398877;0,11120009330619583;100,25940733054598;101,52341901616515
48,48;0;-1;0,45317624662324729;0,44209207641716253;0;59,7918637653737;60,573247171218014;0,10986663411358989;0,12932902387242221;0,12207403790398877;0,11123831927385143;100,25940733054598;101,52321017801096
48,481;0;-1;0,45317624662324729;0,44209207641716253;0;59,828485976744894;60,573037181619227;0,10986663411358989;0,12927275552963202;0,12207403790398877;0,11127642674100729;100,30823694570758;101,52300198725504
48,482;0;-1;0,45317624662324729;0,44209207641716253;0;59,852900784325691;60,572942726865257;0,10986663411358989;0,12921666161870449;0,12207403790398877;0,11131441607501498;100,28382213812678;101,52294762039324
48,483;0;-1;0,45317624662324729;0,44209207641716253;0;59,852900784325691;60,5729251541724;0,10986663411358989;0,12916074159890084;0,12207403790398877;0,11135228764208724;100,30823694570758;101,52281683281733
48,484;0;-1;0,45317624662324729;0,44209207641716253;0;59,865108188116089;60,5729076359549;0,12207403790398877;0,12910499493115857;0,12207403790398877;0,11139004180730157;100,34485915707877;101,52276303993429
48,485;0;-1;0,45317624662324729;0,44209207641716253;0;59,865108188116089;60,572928466669545;0,12207403790398877;0,12908771570377678;0,12207403790398877;0,11142767893460374;100,34485915707877;101,52282429768624
48,486;0;-1;0,45317624662324729;0,44209207641716253;0;59,877315591906495;60,572949232808988;0,12207403790398877;0,12907049004199986;0,12207403790398877;0,11146519938681129;100,32044434949798;101,52288536553917
48,487;0;-1;0,45317624662324729;0,44209207641716253;0;59,901730399487292;60,57300822919909;0,10986663411358989;0,12905331777977447;0,12207403790398877;0,11150260352561699;100,29602954191718;101,52286965483037
48,488;0;-1;0,45317624662324729;0,44209207641716253;0;59,926145207068089;60,573143631951773;0,10986663411358989;0,1289979041258715;0,12207403790398877;0,11153989171159236;100,36927396465957;101,52277740357339
48,489;0;-1;0,45317624662324729;0,44209207641716253;0;59,938352610858487;60,573355204207289;0,10986663411358989;0,12894266225429563;0,12207403790398877;0,11157706430419123;100,40589617603077;101,52291520604945
48,49;0;-1;0,45317624662324729;0,44209207641716253;0;59,938352610858487;60,573604415214504;0,10986663411358989;0,12888759163252164;0,12207403790398877;0,11161412166175304;100,40589617603077;101,52316746521491
48,491;0;-1;0,45317624662324729;0,44209207641716253;0;59,901730399487292;60,5738528536676;0,12207403790398877;0,12883269172967513;0,12207403790398877;0,11165106414150641;100,36927396465957;101,52341894237695
48,492;0;-1;0,4531488623275145;0,4420607579079236;0;59,938352610858487;60,57398563808443;0,12207403790398877;0,12881625664221794;0,12207403790398877;0,11168789209957254;100,36927396465957;101,52355475608272
48,493;0;-1;0,4531488623275145;0,4420607579079236;0;59,938352610858487;60,574232894746629;0,13428144169438766;0,12879987250353189;0,12207403790398877;0,11172460589096868;100,41810357982116;101,52369014876601
48,494;0;-1;0,4531488623275145;0,4420607579079236;0;59,950560014648886;60,574479384913175;0,13428144169438766;0,12882183378136625;0,10986663411358989;0,11176120586961147;100,40589617603077;101,52397830023475
48,495;0;-1;0,4531488623275145;0,4420607579079236;0;59,950560014648886;60,5747634055859;0,13428144169438766;0,12884372697923929;0,10986663411358989;0,11175939776263001;100,40589617603077;101,52422726380821
48,496;0;-1;0,4531488623275145;0,4420607579079236;0;59,950560014648886;60,575046545794528;0,13428144169438766;0,12886555230819896;0,10986663411358989;0,11175759526078018;100,34485915707877;101,52447545559463
48,497;0;-1;0,4531488623275145;0,4420607579079236;0;59,926145207068089;60,575328808268516;0,13428144169438766;0,12888730997863884;0,10986663411358989;0,11175579834668607;100,39368877224037;101,52453140485802
48,498;0;-1;0,4531488623275145;0,4420607579079236;0;59,938352610858487;60,575533606477464;0,13428144169438766;0,12890900020030038;0,10986663411358989;0,11175400700302567;100,45472579119236;101,52474035918148
48,499;0;-1;0,4531488623275145;0,4420607579079236;0;59,926145207068089;60,575776064437648;0,13428144169438766;0,12893062318227475;0,10986663411358989;0,11175222121253059;100,39368877224037;101,52514013887499
48,5;0;-1;0,4531488623275145;0,4420607579079236;0;59,926145207068089;60,575979476152462;0,13428144169438766;0,128952179133005;0,10986663411358989;0,11175044095798607;100,39368877224037;101,525347206123
48,501;0;-1;0,4531488623275145;0,4420607579079236;0;59,901730399487292;60,576182257290959;0,13428144169438766;0,12897366826028797;0,097659230323191015;0,11174866622223065;100,34485915707877;101,52555363146253
48,502;0;-1;0,4531488623275145;0,4420607579079236;0;59,865108188116089;60,576307820556558;0,13428144169438766;0,12899509077127638;0,097659230323191015;0,11170860236246558;100,40589617603077;101,52560623838076
48,503;0;-1;0,4531488623275145;0,4420607579079236;0;59,865108188116089;60,576318110698942;0,13428144169438766;0,12901644687248073;0,10986663411358989;0,11166866270066578;100,39368877224037;101,52585015534599
48,504;0;-1;0,4531488623275145;0,4420607579079236;0;59,852900784325691;60,576328368941887;0,13428144169438766;0,12903773676977134;0,10986663411358989;0,11166714147750804;100,32044434949798;101,52605502154294
48,505;0;-1;0,4531488623275145;0,4420607579079236;0;59,852900784325691;60,5763003007586;0,13428144169438766;0,12905896066838038;0,10986663411358989;0,11166562497014208;100,32044434949798;101,52602948490053
48,506;0;-1;0,4531488623275145;0,4420607579079236;0;59,852900784325691;60,576272319586671;0,13428144169438766;0,12908011877290371;0,10986663411358989;0,11166411316394897;100,32044434949798;101,52600402742172
48,507;0;-1;0,4531488623275145;0,4420607579079236;0;59,840693380535292;60,576244425156382;0,13428144169438766;0,129101211287303;0,10986663411358989;0,11166260604435506;100,36927396465957;101,52597864886108
48,508;0;-1;0,4531488623275145;0,4420607579079236;0;59,852900784325691;60,576178322573142;0,14648884548478652;0,12912223841490766;0,10986663411358989;0,11166110359683189;100,30823694570758;101,52610652747677
48,509;0;-1;0,4531488623275145;0,4420607579079236;0;59,865108188116089;60,576150719533594;0,14648884548478652;0,12918149498410725;0,10986663411358989;0,11165960580689602;100,24719992675557;101,52604253654027
48,51;0;-1;0,4531488623275145;0,4420607579079236;0;59,865108188116089;60,57616149668916;0,14648884548478652;0,12924056785794227;0,10986663411358989;0,11165811266010896;100,24719992675557;101,52578727084723
48,511;0;-1;0,4531488623275145;0,4420607579079236;0;59,865108188116089;60,576172240435533;0,13428144169438766;0,12929945760586845;0,10986663411358989;0,11165662414207694;100,28382213812678;101,52553279647783
48,512;0;-1;0,45317624662324729;0,44209207641716253;0;59,852900784325691;60,576182950876294;0,13428144169438766;0,12931987016988553;0,10986663411358989;0,11165514023845083;100,30823694570758;101,52539399485606
48,513;0;-1;0,45317624662324729;0,44209207641716253;0;59,840693380535292;60,576155333489005;0,13428144169438766;0,12934021945495419;0,10986663411358989;0,11165366093492596;100,24719992675557;101,52533221277069
48,514;0;-1;0,45317624662324729;0,44209207641716253;0;59,828485976744894;60,576089507089925;0,13428144169438766;0,12936050565723917;0,12207403790398877;0,111652186217242;100,25940733054598;101,52507914908134
48,515;0;-1;0,45317624662324729;0,44209207641716253;0;59,828485976744894;60,57598559012699;0,13428144169438766;0,12938072897229702;0,12207403790398877;0,11168901069687336;100,25940733054598;101,52486516451511
48,516;0;-1;0,45317624662324729;0,44209207641716253;0;59,828485976744894;60,575881995306652;0,13428144169438766;0,1294008895950782;0,12207403790398877;0,11172572102061785;100,33265175328837;101,52465184330103
48,517;0;-1;0,45317624662324729;0,44209207641716253;0;59,840693380535292;60,575778721630257;0,13428144169438766;0,12942098771992874;0,12207403790398877;0,11176231754235874;100,29602954191718;101,52466895113686
48,518;0;-1;0,45317624662324729;0,44209207641716253;0;59,840693380535292;60,575714062727947;0,13428144169438766;0,12944102354059228;0,10986663411358989;0,11179880061488223;100,23499252296517;101,52457112206133
48,519;0;-1;0,45317624662324729;0,44209207641716253;0;59,852900784325691;60,575649604268222;0,12207403790398877;0,12946099725021176;0,10986663411358989;0,11179687596419043;100,29602954191718;101,52428212312748
48,52;0;-1;0,45317624662324729;0,44209207641716253;0;59,852900784325691;60,575623640255415;0,12207403790398877;0,12944261441564089;0,10986663411358989;0,11179495727991577;100,29602954191718;101,52418549321878
48,521;0;-1;0,45320362942330944;0,44212339492640151;0;59,852900784325691;60,57559775673105;0,13428144169438766;0,1294242885678572;0,12207403790398877;0,11179304454356236;100,32044434949798;101,52408916286279
48,522;0;-1;0,45317624662324729;0,44209207641716253;0;59,865108188116089;60,575571953445611;0,12207403790398877;0,12944431415589214;0,12207403790398877;0,11182943236238212;100,24719992675557;101,5240697203823
48,523;0;-1;0,45317624662324729;0,44209207641716253;0;59,852900784325691;60,57558452477604;0,12207403790398877;0,1294259830389137;0,12207403790398877;0,11186570737896354;100,24719992675557;101,52382057041933
48,524;0;-1;0,45317624662324729;0,44209207641716253;0;59,877315591906495;60,575558762509658;0,12207403790398877;0,12940770874839785;0,13428144169438766;0,11190186994299355;100,32044434949798;101,52357219282126
48,525;0;-1;0,45317624662324729;0,44209207641716253;0;59,877315591906495;60,575609669357696;0,12207403790398877;0,12938949110818262;0,13428144169438766;0,11197621502876558;100,32044434949798;101,52355435294788
48,526;0;-1;0,4531488623275145;0,4420607579079236;0;59,889522995696893;60,575660418394506;0,12207403790398877;0,12937132994265207;0,12207403790398877;0,1120503296447717;100,32044434949798;101,52353656837813
48,527;0;-1;0,4531488623275145;0,4420607579079236;0;59,889522995696893;60,575749304734984;0,12207403790398877;0,12935322507673466;0,12207403790398877;0,11208591987977772;100,25940733054598;101,52351883894053
48,528;0;-1;0,4531488623275145;0,4420607579079236;0;59,877315591906495;60,575837915527821;0,12207403790398877;0,12933517633590161;0,12207403790398877;0,11212139978505521;100,32044434949798;101,52330969133574
48,529;0;-1;0,4531488623275145;0,4420607579079236;0;59,877315591906495;60,5758879570015;0,12207403790398877;0,12931718354616512;0,12207403790398877;0,11215676970262635;100,36927396465957;101,52329266521699
48,53;0;-1;0,4531488623275145;0,4420607579079236;0;59,877315591906495;60,575937843346615;0,12207403790398877;0,12929924653407682;0,12207403790398877;0,11219202997345303;100,36927396465957;101,52342887038195
48,531;0;-1;0,4531488623275145;0,4420607579079236;0;59,865108188116089;60,575987575044053;0,13428144169438766;0,12928136512672597;0,12207403790398877;0,11222718093744011;100,34485915707877;101,5235646533109
48,532;0;-1;0,4531488623275145;0,4420607579079236;0;59,865108188116089;60,575998857947532;0,13428144169438766;0,12930183377742843;0,12207403790398877;0,11226222293343885;100,33265175328837;101,52362342606139
