Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown100Bar040326\Down100Bar70Signal040326.csv;
Starttime of export;134171071259640000;onsdag 4. mars 2026;15:12:05.964
Endtime of export;134171071364609999;onsdag 4. mars 2026;15:12:16.460


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

43,226;0;-1;0,45196993489922216;0,44071406201064828;0;60,023804437391277;60,789913594466505;0,13428144169438766;0,12956809555324264;0,097659230323191015;0,10680926345656042;100,39368877224037;101,54294019346042
43,227;0;-1;0,45196993489922216;0,44071406201064828;0;60,023804437391277;60,789759536843754;0,13428144169438766;0,1295876753396229;0,097659230323191015;0,10678451174536892;100,39368877224037;101,54309208053922
43,228;0;-1;0,45196993489922216;0,44071406201064828;0;60,036011841181676;60,789605956799633;0,13428144169438766;0,12960719442866536;0,097659230323191015;0,10675983676448211;100,39368877224037;101,54324349676807
43,229;0;-1;0,4519973826981119;0,44074538051988726;0;60,023804437391277;60,789491147479332;0,13428144169438766;0,12962665300853179;0,097659230323191015;0,10673523827603607;100,36927396465957;101,54339444360662
43,23;0;-1;0,4519973826981119;0,44074538051988726;0;60,036011841181676;60,789338399442244;0,12207403790398877;0,12964605126680068;0,097659230323191015;0,10671071604290419;100,40589617603077;101,54346833325857
43,231;0;-1;0,4519973826981119;0,44074538051988726;0;60,036011841181676;60,789224419549754;0,13428144169438766;0,12962709476477838;0,097659230323191015;0,10668626982869502;100,41810357982116;101,54365687772969
43,232;0;-1;0,4519973826981119;0,44074538051988726;0;60,036011841181676;60,789110792994933;0,13428144169438766;0,1296464916536029;0,097659230323191015;0,10666189939774989;100,41810357982116;101,54388313233862
43,233;0;-1;0,4519973826981119;0,44074538051988726;0;60,048219244972074;60,788997518682436;0,13428144169438766;0,12966582841207203;0,097659230323191015;0,1066376045151407;100,36927396465957;101,54410868555827
43,234;0;-1;0,4519973826981119;0,44074538051988726;0;60,048219244972074;60,78892289014599;0,13428144169438766;0,12968510522658991;0,10986663411358989;0,10661338494666762;100,34485915707877;101,54418036106019
43,235;0;-1;0,45202482903798347;0,4407766990291262;0;60,048219244972074;60,78884849295801;0,13428144169438766;0,12970432228298279;0,10986663411358989;0,10662753508454727;100,41810357982116;101,54417522511666
43,236;0;-1;0,45202482903798347;0,4407766990291262;0;60,060426648762473;60,788774326401324;0,13428144169438766;0,12972347976650084;0,10986663411358989;0,10664164135699951;100,38148136844997;101,5443998728487
43,237;0;-1;0,45202482903798347;0,4407766990291262;0;60,060426648762473;60,788738684386644;0,13428144169438766;0,12974257786181997;0,10986663411358989;0,10665570390000713;100,38148136844997;101,5445089402957
43,238;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,788703152862205;0,13428144169438766;0,12976161675304365;0,10986663411358989;0,10666972284913143;100,29602954191718;101,54461766963361
43,239;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,788591142234118;0,13428144169438766;0,12978059662370453;0,10986663411358989;0,10668369833951344;100,30823694570758;101,54445799953075
43,24;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,788479478838973;0,13428144169438766;0,12979951765676634;0,10986663411358989;0,10669763050587527;100,36927396465957;101,5443371190309
43,241;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,78836816160036;0,12207403790398877;0,12981838003462567;0,10986663411358989;0,10671151948252139;100,32044434949798;101,54440808638904
43,242;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,788257189445176;0,12207403790398877;0,12979888931342315;0,10986663411358989;0,10672536540333989;100,32044434949798;101,54432565524561
43,243;0;-1;0,45202482903798347;0,4407766990291262;0;60,023804437391277;60,788146561303684;0,13428144169438766;0,12977945901345633;0,10986663411358989;0,10673916840180385;100,29602954191718;101,54424347963872
43,244;0;-1;0,45202482903798347;0,4407766990291262;0;59,99938962981048;60,787997981483741;0,13428144169438766;0,12979838357310994;0,10986663411358989;0,10675292861097258;100,34485915707877;101,54408496952485
43,245;0;-1;0,45202482903798347;0,4407766990291262;0;59,99938962981048;60,787773273009861;0,13428144169438766;0,12981724946662859;0,10986663411358989;0,10676664616349289;100,34485915707877;101,54408012929507
43,246;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,787549261132249;0,13428144169438766;0,12983605687587735;0,10986663411358989;0,10678032119160039;100,28382213812678;101,54407530407
43,247;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,787440827568524;0,13428144169438766;0,12985480598215743;0,10986663411358989;0,10679395382712076;100,28382213812678;101,54387902067471
43,248;0;-1;0,45202482903798347;0,4407766990291262;0;60,036011841181676;60,787332730148847;0,13428144169438766;0,12987349696620806;0,10986663411358989;0,10680754420147101;100,28382213812678;101,54368334575793
