Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown100Bar040326\Up100Bar100Signal040326.csv;
Starttime of export;134171056760250000;onsdag 4. mars 2026;14:47:56.025
Endtime of export;134171056858470000;onsdag 4. mars 2026;14:48:05.847


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

265,851;0;-1;0,089005525839376154;0,087190729721265264;0;66,957609790337841;67,744506771091068;0,12207403790398877;0,13640570186353471;0,097659230323191015;0,10940298025392842;100,47914059877316;101,74859239657756
265,852;0;-1;0,089038876094504518;0,087222048230504223;0;66,957609790337841;67,744544822012983;0,12207403790398877;0,13636579044466257;0,10986663411358989;0,10937018802066507;100,55238502151555;101,74837482420654
265,853;0;-1;0,089038876094504518;0,087222048230504223;0;66,908780175176247;67,744582754977031;0,13428144169438766;0,13632600275118892;0,10986663411358989;0,10937579206901535;100,51576281014435;101,748387694064
265,854;0;-1;0,089038876094504518;0,087222048230504223;0;66,945402386547443;67,744467391846143;0,12207403790398877;0,13632463302525552;0,10986663411358989;0,10938137874481572;100,46693319498276;101,74828564014781
265,855;0;-1;0,089038876094504518;0,087222048230504223;0;66,96981719412824;67,74446727021801;0,13428144169438766;0,13628497291978206;0,10986663411358989;0,10938694810192112;100,51576281014435;101,74803072409603
265,856;0;-1;0,089038876094504518;0,087222048230504223;0;66,96981719412824;67,744543738218312;0,13428144169438766;0,13628373038632602;0,10986663411358989;0,1093925001940195;100,51576281014435;101,74792977678675
265,857;0;-1;0,089038876094504518;0,087222048230504223;0;66,957609790337841;67,744619969167815;0,13428144169438766;0,1362824917047237;0,10986663411358989;0,10939803507463235;100,51576281014435;101,74782914241413
265,858;0;-1;0,089038876094504518;0,087222048230504223;0;66,957609790337841;67,74465766917568;0,13428144169438766;0,13628125686303438;0,10986663411358989;0,10940355279711532;100,46693319498276;101,74772882000806
265,859;0;-1;0,089038876094504518;0,087222048230504223;0;66,945402386547443;67,74469525231352;0,13428144169438766;0,13628002584935428;0,10986663411358989;0,10940905341465859;100,46693319498276;101,74747563009871
265,86;0;-1;0,089038876094504518;0,087222048230504223;0;66,945402386547443;67,744694424317942;0,13428144169438766;0,13627879865181658;0,10986663411358989;0,10941453698028748;100,51576281014435;101,74722322507806
265,861;0;-1;0,089038876094504518;0,087222048230504223;0;66,945402386547443;67,744693598889171;0,13428144169438766;0,13627757525859127;0,10986663411358989;0,10942000354686292;100,51576281014435;101,74712478101576
265,862;0;-1;0,089038876094504518;0,087222048230504223;0;66,920987578966646;67,7446927760192;0,13428144169438766;0,13627635565788493;0,10986663411358989;0,10942545316708197;100,49134800256356;101,74702664213002
265,863;0;-1;0,089038876094504518;0,087222048230504223;0;66,957609790337841;67,744615366448784;0,13428144169438766;0,13627513983794079;0,10986663411358989;0,10943088589347832;100,45472579119236;101,74685221822345
265,864;0;-1;0,089038876094504518;0,087222048230504223;0;66,957609790337841;67,744653080725072;0,13428144169438766;0,13627392778703848;0,10986663411358989;0,10943630177842285;100,49134800256356;101,74656345115393
265,865;0;-1;0,089038876094504518;0,087222048230504223;0;66,945402386547443;67,74469067808711;0,12207403790398877;0,13627271949349398;0,10986663411358989;0,10944170087412407;100,50355540635395;101,74639046313939
265,866;0;-1;0,089072227456939032;0,087253366739743182;0;66,945402386547443;67,744689864271649;0,12207403790398877;0,13623322031996896;0,10986663411358989;0,1094470832326286;100,50355540635395;101,74625630601341
265,867;0;-1;0,089072227456939032;0,087253366739743182;0;66,957609790337841;67,744689052979012;0,12207403790398877;0,13619384359388184;0,12207403790398877;0,10945244890582177;100,47914059877316;101,74612256477448
265,868;0;-1;0,089072227456939032;0,087253366739743182;0;66,945402386547443;67,744726538827067;0,10986663411358989;0,13615458893564561;0,12207403790398877;0,10949609257111853;100,49134800256356;101,74591264888204
265,869;0;-1;0,089072227456939032;0,087253366739743182;0;66,957609790337841;67,7447256138433;0,10986663411358989;0,13607716134115944;0,12207403790398877;0,10953960094105288;100,57679982909634;101,74574167835455
265,87;0;-1;0,089072227456939032;0,087253366739743182;0;66,96981719412824;67,744762986352669;0,12207403790398877;0,13599997377221618;0,12207403790398877;0,10958297443504041;100,57679982909634;101,74583930021552
265,871;0;-1;0,089072227456939032;0,087253366739743182;0;66,96981719412824;67,744838537632944;0,12207403790398877;0,13596132011042708;0,12207403790398877;0,10962621347119657;100,57679982909634;101,74593661944874
265,872;0;-1;0,089038876094504518;0,087222048230504223;0;66,96981719412824;67,744913854704265;0,12207403790398877;0,13592278627498955;0,12207403790398877;0,10966931846634068;100,51576281014435;101,74603363699234
265,873;0;-1;0,089038876094504518;0,087222048230504223;0;66,994232001709037;67,744988938292664;0,12207403790398877;0,13588437189444191;0,12207403790398877;0,10971228983599983;100,55238502151555;101,74593888065309
265,874;0;-1;0,089038876094504518;0,087222048230504223;0;66,994232001709037;67,745140378373335;0,12207403790398877;0,13584607659847395;0,13428144169438766;0,10975512799441303;100,57679982909634;101,74595930193556
265,875;0;-1;0,089038876094504518;0,087222048230504223;0;66,994232001709037;67,745291348989738;0,12207403790398877;0,13580790001792348;0,13428144169438766;0,10983612798022564;100,55238502151555;101,74605624916343
