Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown100Bar040326\Up100Bar80Signal040326.csv;
Starttime of export;134171068026550000;onsdag 4. mars 2026;15:06:42.655
Endtime of export;134171068142729999;onsdag 4. mars 2026;15:06:54.272


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

50,79;0;-1;0,092781054246938444;0,090729721265267779;0;67,482528153324992;68,300749373240336;0,13428144169438766;0,13030485946717252;0,097659230323191015;0,10862911792479926;100,28382213812678;101,45980412373511
50,791;0;-1;0,092781054246938444;0,090729721265267779;0;67,4581133457442;68,300709741000276;0,13428144169438766;0,1303221552854196;0,073244422742393261;0,10859872466475623;100,30823694570758;101,45986908099884
50,792;0;-1;0,092781054246938444;0,090729721265267779;0;67,4581133457442;68,300593642368781;0,13428144169438766;0,13033939748663009;0,073244422742393261;0,10849183637243835;100,30823694570758;101,46001042614644
50,793;0;-1;0,092781054246938444;0,090729721265267779;0;67,4459059419538;68,300477903643042;0,13428144169438766;0,13035658623701685;0,073244422742393261;0,10838527943382668;100,25940733054598;101,46015133312407
50,794;0;-1;0,09281452805620713;0,090761039774506738;0;67,4581133457442;68,300324229081653;0,13428144169438766;0,1303737217022774;0,073244422742393261;0,10827905282172469;100,23499252296517;101,46013862478731
50,795;0;-1;0,09281452805620713;0,090761039774506738;0;67,4459059419538;68,3002093255371;0,13428144169438766;0,13039080404759565;0,073244422742393261;0,10817315551212023;100,28382213812678;101,460049366595
50,796;0;-1;0,09281452805620713;0,090761039774506738;0;67,421491134373;68,300056483567843;0,13428144169438766;0,13040783343764342;0,073244422742393261;0,10806758648417553;100,29602954191718;101,46011356360587
50,797;0;-1;0,09281452805620713;0,090761039774506738;0;67,421491134373;68,2998275261573;0,13428144169438766;0,13042481003658202;0,073244422742393261;0,10796234472021746;100,29602954191718;101,46021585623168
50,798;0;-1;0,09281452805620713;0,090761039774506738;0;67,3970763267922;68,299599278514734;0,13428144169438766;0,13044173400806391;0,073244422742393261;0,10785742920572766;100,22278511917477;101,46031783175036
50,799;0;-1;0,09281452805620713;0,090761039774506738;0;67,4336985381634;68,2992951491885;0,12207403790398877;0,13045860551523422;0,073244422742393261;0,10775283892933279;100,22278511917477;101,46018972339078
50,8;0;-1;0,09281452805620713;0,090761039774506738;0;67,421491134373;68,299106846540226;0,12207403790398877;0,13043713009504179;0,061037018951994385;0,10764857288279474;100,28382213812678;101,46006201216713
50,801;0;-1;0,09281452805620713;0,090761039774506738;0;67,3970763267922;68,298880833004475;0,12207403790398877;0,13041572124865194;0,061037018951994385;0,10750633543531048;100,23499252296517;101,46012616997672
50,802;0;-1;0,09281452805620713;0,090761039774506738;0;67,3970763267922;68,2985789308593;0,12207403790398877;0,13039437876968593;0,061037018951994385;0,10736453892391341;100,23499252296517;101,46003695039434
50,803;0;-1;0,09281452805620713;0,090761039774506738;0;67,3848689230018;68,2982779646108;0,12207403790398877;0,13037310245240472;0,061037018951994385;0,10722318198170169;100,19837031159398;101,45994800739265
50,804;0;-1;0,09281452805620713;0,090761039774506738;0;67,3848689230018;68,297939636731968;0,12207403790398877;0,13035189209170708;0,061037018951994385;0,10708226324601082;100,21057771538437;101,4597444562372
50,805;0;-1;0,09281452805620713;0,090761039774506738;0;67,3848689230018;68,297602357669561;0,12207403790398877;0,13033074748312756;0,061037018951994385;0,1069417813584006;100,24719992675557;101,45957983071604
50,806;0;-1;0,09281452805620713;0,090761039774506738;0;67,3848689230018;68,297266124172253;0,12207403790398877;0,13030966842283467;0,061037018951994385;0,10680173496464196;100,21057771538437;101,45953059941105
50,807;0;-1;0,09281452805620713;0,090761039774506738;0;67,3848689230018;68,296930932998777;0,12207403790398877;0,13028865470762871;0,061037018951994385;0,10666212271470396;100,21057771538437;101,45936663684604
50,808;0;-1;0,09281452805620713;0,090761039774506738;0;67,3726615192114;68,296596780917952;0,12207403790398877;0,13026770613493988;0,061037018951994385;0,1065229432627408;100,21057771538437;101,45920318256498
50,809;0;-1;0,092848002944060523;0,0907923582837457;0;67,3970763267922;68,296225370082865;0,12207403790398877;0,13024682250282635;0,061037018951994385;0,10638419526707869;100,24719992675557;101,45904023499219
50,81;0;-1;0,092848002944060523;0,0907923582837457;0;67,421491134373;68,295931699872753;0,12207403790398877;0,13022600360997241;0,061037018951994385;0,10624587739020315;100,25940733054598;101,45899267643395
50,811;0;-1;0,092848002944060523;0,0907923582837457;0;67,4459059419538;68,295715529291684;0,12207403790398877;0,13020524925568627;0,073244422742393261;0,10610798829874592;100,22278511917477;101,45898355993292
50,812;0;-1;0,092848002944060523;0,0907923582837457;0;67,4459059419538;68,295576618090791;0,12207403790398877;0,13018455923989844;0,073244422742393261;0,10600882128916268;100,22278511917477;101,45885958781598
