Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown100Bar040326\Down100Bar95Signal040326.csv;
Starttime of export;134171060016910000;onsdag 4. mars 2026;14:53:21.691
Endtime of export;134171060084609999;onsdag 4. mars 2026;14:53:28.460


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

75,229;0;-1;0,4544616062845746;0,44356404635139368;0;59,535508285775322;60,176377641741844;0,10986663411358989;0,12980305455219837;0,13428144169438766;0,11054644565673011;100,67445905941953;101,80684330040198
75,23;0;-1;0,4544616062845746;0,44356404635139368;0;59,535508285775322;60,176593760544925;0,10986663411358989;0,12974531671430087;0,13428144169438766;0,11062499255778956;100,67445905941953;101,80705786424014
75,231;0;-1;0,45451622777514167;0,4436266833698716;0;59,511093478194525;60,176809209379705;0,10986663411358989;0,12968775786370085;0,12207403790398877;0,11070329596345573;100,69887386700033;101,80727176293038
75,232;0;-1;0,4544616062845746;0,44356404635139368;0;59,498886074404126;60,176947401071729;0,10986663411358989;0,12963037744553771;0,12207403790398877;0,11074306200287382;100,66225165562913;101,8075615877861
75,233;0;-1;0,4544616062845746;0,44356404635139368;0;59,498886074404126;60,177046869743812;0,10986663411358989;0,12957317490667086;0,12207403790398877;0,11078270476756971;100,66225165562913;101,80773563030768
75,234;0;-1;0,45451622777514167;0,4436266833698716;0;59,498886074404126;60,177146030063021;0,097659230323191015;0,12951614969567452;0,12207403790398877;0,11082222463969504;100,69887386700033;101,80790913329744
75,235;0;-1;0,45451622777514167;0,4436266833698716;0;59,498886074404126;60,177244882985235;0,097659230323191015;0,12942100663714176;0,12207403790398877;0,11086162200021681;100,69887386700033;101,808196982305
75,236;0;-1;0,45451622777514167;0,4436266833698716;0;59,511093478194525;60,177343429463392;0,097659230323191015;0,12932615852209045;0,13428144169438766;0,11090089722892094;100,69887386700033;101,80848393898064
75,237;0;-1;0,45451622777514167;0,4436266833698716;0;59,486678670613728;60,177479965073154;0,10986663411358989;0,12923160443619583;0,12207403790398877;0,11097834533010659;100,65004425183874;101,80877000609058
75,238;0;-1;0,45451622777514167;0,4436266833698716;0;59,474471266823329;60,177539488171142;0,10986663411358989;0,12917563809365795;0,12207403790398877;0,11101725871648806;100,65004425183874;101,80890200788971
75,239;0;-1;0,45451622777514167;0,4436266833698716;0;59,474471266823329;60,177560532121831;0,097659230323191015;0,12911984524678194;0,12207403790398877;0,11105605147137175;100,65004425183874;101,80903360048327
75,24;0;-1;0,45451622777514167;0,4436266833698716;0;59,474471266823329;60,177581510836269;0,097659230323191015;0,12902593073204074;0,12207403790398877;0,11109472396871531;100,65004425183874;101,80916478513979
75,241;0;-1;0,45451622777514167;0,4436266833698716;0;59,474471266823329;60,1776024245167;0,097659230323191015;0,12893230735229527;0,12207403790398877;0,11113327658131709;100,58900723288674;101,80929556312387
75,242;0;-1;0,45451622777514167;0,4436266833698716;0;59,450056459242532;60,177623273364716;0,097659230323191015;0,128838974205027;0,12207403790398877;0,11117170968081981;100,57679982909634;101,80923446256776
75,243;0;-1;0,45451622777514167;0,4436266833698716;0;59,437849055452133;60,177567468329933;0,097659230323191015;0,12874593039051524;0,12207403790398877;0,11121002363771408;100,63783684804834;101,80913525679767
75,244;0;-1;0,45454353621248661;0,44365800187911053;0;59,437849055452133;60,177473541665059;0,097659230323191015;0,12865317501182849;0,12207403790398877;0,11124821882134196;100,63783684804834;101,80922783169392
75,245;0;-1;0,45454353621248661;0,44365800187911053;0;59,437849055452133;60,177379906172852;0,097659230323191015;0,12856070717481569;0,12207403790398877;0,11128629559990061;100,63783684804834;101,809320119608
75,246;0;-1;0,45454353621248661;0,44365800187911053;0;59,450056459242532;60,17728656095067;0,097659230323191015;0,1284685259880976;0,12207403790398877;0,11132425434044574;100,56459242530595;101,80941212142953
75,247;0;-1;0,45454353621248661;0,44365800187911053;0;59,401226844080938;60,17723179972436;0,10986663411358989;0,12837663056305834;0,12207403790398877;0,11136209540889516;100,60121463667714;101,80927407029129
