Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown100Bar040326\Down100Bar60Signal040326.csv;
Starttime of export;134171073489670000;onsdag 4. mars 2026;15:15:48.967
Endtime of export;134171073583499999;onsdag 4. mars 2026;15:15:58.349


fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered

48,308;0;-1;0,4516679130554701;0,44036955840901976;0;60,072634052552871;60,7844585267697;0,10986663411358989;0,1288130266225592;0,12207403790398877;0,10718986293181562;100,30823694570758;101,47358866836707
48,309;0;-1;0,4516679130554701;0,44036955840901976;0;60,060426648762473;60,784474558359577;0,10986663411358989;0,12875835787124359;0,12207403790398877;0,10724052061363178;100,28382213812678;101,47368748279382
48,31;0;-1;0,4516679130554701;0,44036955840901976;0;60,060426648762473;60,784452245625822;0,10986663411358989;0,12870385859305705;0,12207403790398877;0,10729102125663433;100,28382213812678;101,47370940164447
48,311;0;-1;0,4516679130554701;0,44036955840901976;0;60,072634052552871;60,784430002061541;0,10986663411358989;0,1286495282626329;0,12207403790398877;0,10734136534764356;100,23499252296517;101,47373125254668
48,312;0;-1;0,4516679130554701;0,44036955840901976;0;60,048219244972074;60,784446122078016;0,10986663411358989;0,12859536635623306;0,12207403790398877;0,10739155337197066;100,24719992675557;101,47359985720833
48,313;0;-1;0,4516679130554701;0,44036955840901976;0;60,048219244972074;60,784385602871041;0,10986663411358989;0,12854137235174307;0,12207403790398877;0,10744158581342236;100,29602954191718;101,47350716382121
48,314;0;-1;0,4516679130554701;0,44036955840901976;0;60,060426648762473;60,784325271273623;0,10986663411358989;0,128487545728667;0,12207403790398877;0,10749146315430555;100,24719992675557;101,47356793628636
48,315;0;-1;0,45164044781354806;0,44033823989978077;0;60,060426648762473;60,784303421329831;0,10986663411358989;0,12843388596812244;0,12207403790398877;0,107541185875432;100,24719992675557;101,47347534185411
48,316;0;-1;0,45164044781354806;0,44033823989978077;0;60,072634052552871;60,784281639120863;0,10986663411358989;0,12838039255283556;0,12207403790398877;0,10759075445612297;100,22278511917477;101,47338303446459
48,317;0;-1;0,45164044781354806;0,44033823989978077;0;60,048219244972074;60,78429821906245;0,12207403790398877;0,12832706496713611;0,12207403790398877;0,10764016937421378;100,29602954191718;101,4732144239766
48,318;0;-1;0,45164044781354806;0,44033823989978077;0;60,060426648762473;60,784238158354839;0,12207403790398877;0,12831219732264279;0,12207403790398877;0,10768943110605853;100,25940733054598;101,47327610393528
48,319;0;-1;0,45164044781354806;0,44033823989978077;0;60,060426648762473;60,7842165784611;0,12207403790398877;0,12829737576784739;0,12207403790398877;0,10773854012653455;100,22278511917477;101,47322270880899
48,32;0;-1;0,45161298112345183;0,44030692139054178;0;60,060426648762473;60,784195065465035;0,12207403790398877;0,12828260015987186;0,12207403790398877;0,1077874969090471;100,22278511917477;101,47305459533054
48,321;0;-1;0,45161298112345183;0,44030692139054178;0;60,072634052552871;60,784173619159262;0,10986663411358989;0,12826787035628109;0,12207403790398877;0,10783630192553384;100,23499252296517;101,47288700300386
48,322;0;-1;0,45161298112345183;0,44030692139054178;0;60,060426648762473;60,784190533962729;0,10986663411358989;0,12821489158939092;0,13428144169438766;0,10788495564646948;100,29602954191718;101,47275822483908
48,323;0;-1;0,45161298112345183;0,44030692139054178;0;60,048219244972074;60,784169101704606;0,10986663411358989;0,12816207705667812;0,13428144169438766;0,10797175316656074;100,24719992675557;101,47282131901508
48,324;0;-1;0,45161298112345183;0,44030692139054178;0;60,036011841181676;60,784109441260796;0,10986663411358989;0,12810942624901675;0,12207403790398877;0,10805828161433971;100,24719992675557;101,47273103909636
48,325;0;-1;0,45161298112345183;0,44030692139054178;0;60,036011841181676;60,784011671138671;0,10986663411358989;0,12805693865885912;0,12207403790398877;0,10810624719824007;100,24719992675557;101,4726410390454
48,326;0;-1;0,45161298112345183;0,44030692139054178;0;60,023804437391277;60,78391420410393;0,10986663411358989;0,12800461378023098;0,12207403790398877;0,10815406408883033;100,30823694570758;101,4725513179946
48,327;0;-1;0,45161298112345183;0,44030692139054178;0;59,99938962981048;60,783778744591309;0,10986663411358989;0,12795245110872658;0,12207403790398877;0,10820173274705974;100,32044434949798;101,4726533482075
48,328;0;-1;0,45158551298601118;0,44027560288130285;0;59,99938962981048;60,783567115751787;0,12207403790398877;0,12790045014150386;0,10986663411358989;0,10824925363244867;100,28382213812678;101,47279335675243
48,329;0;-1;0,45158551298601118;0,44027560288130285;0;60,023804437391277;60,783356142961679;0,12207403790398877;0,12788690500297;0,10986663411358989;0,10825833257740242;100,29602954191718;101,4728180473938
48,33;0;-1;0,45158551298601118;0,44027560288130285;0;60,023804437391277;60,783222413438594;0,12207403790398877;0,1278734018543656;0,10986663411358989;0,1082673833776268;100,29602954191718;101,47288095611988
