Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\Up100Bar95Signal030326.csv;
Starttime of export;134170084973030000;tirsdag 3. mars 2026;11:48:17.303
Endtime of export;134170085111999999;tirsdag 3. mars 2026;11:48:31.199


Name;fSpoolPosition;fU;fFlow;fFlowRef;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPistonPosition;fPistonPosMeasured;fPs;fPsFiltered;fUpfb

0;-1;0;-150;0;0;0;0,13428144169438766;0,14135504280052114;0,12207403790398877;0,10977318238521008;0;3,1318509238960225E-05;101,48014770958586;102,6625154939706;0
1;-1;0;-150;0;0;0;0,13428144169438766;0,14133808305043483;0,12207403790398877;0,10981583177672073;0;3,1318509238960225E-05;101,46794030579547;102,66260491930427;0
2;-1;0;-150;0;0;0;0,13428144169438766;0,14132117587557377;0,12207403790398877;0,1098583489551177;0;3,1318509238960225E-05;101,46794030579547;102,6626557727937;0
3;-1;0;-150;0;0;0;0,12207403790398877;0,14130432111295479;0,12207403790398877;0,10990073433026164;0;3,1318509238960225E-05;101,45573290200507;102,66270646863734;0
4;-1;0;-150;0;0;0;0,12207403790398877;0,14124922397440942;0,13428144169438766;0,10994298831074263;0;3,1318509238960225E-05;101,52897732474746;102,66271871269815;0
5;-1;0;-150;0;0;0;0,12207403790398877;0,14119429763699357;0,13428144169438766;0,11002340592957464;0;3,1318509238960225E-05;101,52897732474746;102,6629606865565;0
6;-1;0;-150;0;0;0;0,12207403790398877;0,14113954157122369;0,13428144169438766;0,11010357425378828;0;3,1318509238960225E-05;101,49235511337626;102,66320191029591;0
7;-1;0;-150;0;0;0;0,12207403790398877;0,14108495524925768;0,13428144169438766;0,11018349405619683;0;3,1318509238960225E-05;101,49235511337626;102,66332750236465;0
8;-1;0;-150;0;0;0;0,12207403790398877;0,14103053814488978;0,13428144169438766;0,11026316610721794;0;3,1318509238960225E-05;101,48014770958586;102,66345270509798;0
9;-1;0;-150;0;0;0;0,12207403790398877;0,14097628973354542;0,13428144169438766;0,11034259117488086;0;3,1318509238960225E-05;101,49235511337626;102,66353922507716;0
10;-1;0;-150;0;0;0;0,12207403790398877;0,14092220949227624;0,13428144169438766;0,11042177002483404;0;3,1318509238960225E-05;101,48014770958586;102,66366377147008;0
11;-1;0;-150;0;0;0;0,13428144169438766;0,140868296899755;0,13428144169438766;0,11050070342035236;0;3,1318509238960225E-05;101,41911069063387;102,6637496371435;0
12;-1;0;-150;0;0;0;0,13428144169438766;0,14085284606196108;0,13428144169438766;0,11057939212234456;0;3,1318509238960225E-05;101,41911069063387;102,66364376350487;0
13;-1;0;-150;0;0;0;0,13428144169438766;0,1408374431217643;0,14648884548478652;0,11065783688936061;0;3,1318509238960225E-05;101,45573290200507;102,66353821807452;0
14;-1;0;-150;0;0;0;0,13428144169438766;0,14082208793068213;0,15869624927518541;0,11077433310328938;0;3,1318509238960225E-05;101,48014770958586;102,66354788371208;0
15;-1;0;-150;0;0;0;0,13428144169438766;0,14080678034069233;0,14648884548478652;0,11092876280464546;0;3,1318509238960225E-05;101,45573290200507;102,66363410863755;0
16;-1;0;-150;0;0;0;0,13428144169438766;0,14079152020423147;0,15869624927518541;0,11104441914823684;0;3,1318509238960225E-05;101,40690328684347;102,66364347701438;0
17;-1;0;-150;0;0;0;0,13428144169438766;0,14077630737419367;0,15869624927518541;0,11119801158285358;0;3,1318509238960225E-05;101,40690328684347;102,66349963784644;0
18;-1;0;-150;0;0;0;0,12207403790398877;0,14076114170392898;0,14648884548478652;0,111351127880923;0;3,1318509238960225E-05;101,46794030579547;102,66335624457994;0
19;-1;0;-150;0;0;0;0,13428144169438766;0,14070772842155158;0,14648884548478652;0,1114654748927779;0;3,1318509238960225E-05;101,45573290200507;102,66340476896103;0
20;-1;0;-150;0;0;0;0,13428144169438766;0,14069277534604008;0,14648884548478652;0,11157946742889607;0;3,1318509238960225E-05;101,39469588305307;102,66341484829086;0
21;-1;0;-150;0;0;0;0,13428144169438766;0,14067786862506268;0,13428144169438766;0,11169310658815228;0;3,1318509238960225E-05;101,40690328684347;102,66323342324628;0
22;-1;0;-150;0;0;0;0,13428144169438766;0,14066300811492027;0,13428144169438766;0,11176809884032431;0;3,1318509238960225E-05;101,40690328684347;102,66309085524506;0
23;-1;0;-150;0;0;0;0,13428144169438766;0,14064819367235931;0,13428144169438766;0,11184285861651459;0;3,1318509238960225E-05;101,41911069063387;102,66294872920463;0
24;-1;0;-150;0;0;0;0,14648884548478652;0,14063342515457031;0,13428144169438766;0,11191738663739871;0;3,1318509238960225E-05;101,35807367168188;102,66284533838061;0
25;-1;0;-150;0;0;0;0,14648884548478652;0,14065699704487694;0,13428144169438766;0,11199168362141808;0;3,1318509238960225E-05;101,34586626789148;102,66255079493969;0
26;-1;0;-150;0;0;0;0,14648884548478652;0,14068049586232362;0,13428144169438766;0,11206575028478698;0;3,1318509238960225E-05;101,37028107547228;102,66221886995775;0
27;-1;0;-150;0;0;0;0,14648884548478652;0,14070392183343619;0,13428144169438766;0,11213958734149944;0;3,1318509238960225E-05;101,37028107547228;102,66196456319466;0
28;-1;0;-150;0;0;0;0,13428144169438766;0,14072727518403833;0,12207403790398877;0,1122131955033361;0;3,1318509238960225E-05;101,38248847926268;102,66171104478251;0
29;-1;0;-150;0;0;0;0,14648884548478652;0,14071226151356311;0,12207403790398877;0,11224828085418054;0;3,1318509238960225E-05;101,37028107547228;102,66149660690314;0
30;-1;0;-150;0;0;0;0,14648884548478652;0,14073558901115685;0,12207403790398877;0,11228325744043738;0;3,1318509238960225E-05;101,38248847926268;102,66124453915549;0
31;-1;0;-150;0;0;0;0,14648884548478652;0,14075884419350806;0,10986663411358989;0,11231812559927683;0;3,1318509238960225E-05;101,40690328684347;102,66103154744356;0
32;-1;0;-150;0;0;0;0,13428144169438766;0,14078202728479397;0,10986663411358989;0,11231459104113339;0;3,1318509238960225E-05;101,38248847926268;102,66089580525731;0
33;-1;0;-150;0;0;0;0,13428144169438766;0,14076684388280641;0,10986663411358989;0,11231106744012019;0;3,1318509238960225E-05;101,38248847926268;102,66068389462046;0
34;-1;0;-150;0;0;0;0,13428144169438766;0,14075170754936503;0,097659230323191015;0,11230755476227015;0;3,1318509238960225E-05;101,35807367168188;102,66047264090659;0
35;-1;0;-150;0;0;0;0,13428144169438766;0,14073661813855731;0,097659230323191015;0,11226575834803094;0;3,1318509238960225E-05;101,38248847926268;102,66018545282785;0
36;-1;0;-150;0;0;0;0,13428144169438766;0,14072157550492309;0,097659230323191015;0,1122240915026759;0;3,1318509238960225E-05;101,40690328684347;102,65997574428353;0
37;-1;0;-150;0;0;0;0,14648884548478652;0,14070657950345314;0,097659230323191015;0,11218255382454144;0;3,1318509238960225E-05;101,38248847926268;102,65984327508708;0
38;-1;0;-150;0;0;0;0,14648884548478652;0,14072992461527822;0,097659230323191015;0,1121411449132092;0;3,1318509238960225E-05;101,38248847926268;102,65963462729376;0
39;-1;0;-150;0;0;0;0,13428144169438766;0,14075319735725667;0,097659230323191015;0,1120998643695021;0;3,1318509238960225E-05;101,37028107547228;102,65942662630859;0
40;-1;0;-150;0;0;0;0,13428144169438766;0,14073810332804448;0,097659230323191015;0,11205871179548049;0;3,1318509238960225E-05;101,41911069063387;102,6591809755008;0
41;-1;0;-150;0;0;0;0,13428144169438766;0,14072305609032282;0,10986663411358989;0,11201768679443834;0;3,1318509238960225E-05;101,40690328684347;102,65908926471326;0
42;-1;0;-150;0;0;0;0,13428144169438766;0,14070805549903814;0,10986663411358989;0,1120150835965899;0;3,1318509238960225E-05;101,37028107547228;102,65895954360347;0
43;-1;0;-150;0;0;0;0,13428144169438766;0,14069310140958641;0,10986663411358989;0,11201248846865479;0;3,1318509238960225E-05;101,37028107547228;102,65871534075207;0
44;-1;0;-150;0;0;0;0,12207403790398877;0,140678193677812;0,10986663411358989;0,11200990138561628;0;3,1318509238960225E-05;101,39469588305307;102,65847189492949;0
45;-1;0;-150;0;0;0;0,13428144169438766;0,1406250375343156;0,10986663411358989;0,1120073223225352;0;3,1318509238960225E-05;101,45573290200507;102,65830579304036;0
46;-1;0;-150;0;0;0;0,13428144169438766;0,14061034080055451;0,10986663411358989;0,11200475125454966;0;3,1318509238960225E-05;101,41911069063387;102,65833167919553;0
47;-1;0;-150;0;0;0;0,13428144169438766;0,1405956896266681;0,10986663411358989;0,11200218815687489;0;3,1318509238960225E-05;101,40690328684347;102,65824260122653;0
48;-1;0;-150;0;0;0;0,13428144169438766;0,14058108387142074;0,10986663411358989;0,1119996330048029;0;3,1318509238960225E-05;101,40690328684347;102,65811550477356;0
49;-1;0;-150;0;0;0;0,13428144169438766;0,14056652339401463;0,10986663411358989;0,11199708577370233;0;3,1318509238960225E-05;101,45573290200507;102,65798880231961;0
50;-1;0;-150;0;0;0;0,13428144169438766;0,14055200805408849;0,10986663411358989;0,11199454643901818;0;3,1318509238960225E-05;101,44352549821467;102,658015671146;0
51;-1;0;-150;0;0;0;0,13428144169438766;0,14053753771171612;0,12207403790398877;0,11199201497627154;0;3,1318509238960225E-05;101,40690328684347;102,65800416205336;0
52;-1;0;-150;0;0;0;0,13428144169438766;0,14052311222740513;0,12207403790398877;0,11202778598674989;0;3,1318509238960225E-05;101,41911069063387;102,65787780476182;0
53;-1;0;-150;0;0;0;0,13428144169438766;0,14050873146209547;0,12207403790398877;0,11206344610709577;0;3,1318509238960225E-05;101,41911069063387;102,65779013380357;0
54;-1;0;-150;0;0;0;0,13428144169438766;0,14049439527715829;0,12207403790398877;0,11209899568106858;0;3,1318509238960225E-05;101,46794030579547;102,6577027346253;0
55;-1;0;-150;0;0;0;0,13428144169438766;0,14048010353439438;0,12207403790398877;0,11213443505136206;0;3,1318509238960225E-05;101,41911069063387;102,65776878488725;0
56;-1;0;-150;0;0;0;0,13428144169438766;0,14046585609603307;0,12207403790398877;0,11216976455960764;0;3,1318509238960225E-05;101,39469588305307;102,65768145189061;0
57;-1;0;-150;0;0;0;0,13428144169438766;0,14045165282473068;0,12207403790398877;0,11220498454637765;0;3,1318509238960225E-05;101,44352549821467;102,65751780037489;0
58;-1;0;-150;0;0;0;0,13428144169438766;0,14043749358356933;0,12207403790398877;0,11224009535118867;0;3,1318509238960225E-05;101,44352549821467;102,65750783468164;0
59;-1;0;-150;0;0;0;0,13428144169438766;0,14042337823605558;0,12207403790398877;0,11227509731250479;0;3,1318509238960225E-05;101,45573290200507;102,65749789988202;0
60;-1;0;-150;0;0;0;0,14648884548478652;0,14040930664611911;0,12207403790398877;0,11230999076774083;0;3,1318509238960225E-05;101,41911069063387;102,65752629050598;0
61;-1;0;-150;0;0;0;0,14648884548478652;0,14043357330380193;0,12207403790398877;0,11234477605326564;0;3,1318509238960225E-05;101,41911069063387;102,65743970924194;0
62;-1;0;-150;0;0;0;0,13428144169438766;0,14045776473484592;0,10986663411358989;0,11237945350440531;0;3,1318509238960225E-05;101,48014770958586;102,6573533963798;0
63;-1;0;-150;0;0;0;0,13428144169438766;0,1404435865467632;0,10986663411358989;0,112375728829756;0;3,1318509238960225E-05;101,48014770958586;102,657458824216;0
64;-1;0;-150;0;0;0;0,14648884548478652;0,14042945231106355;0,10986663411358989;0,11237201570159808;0;3,1318509238960225E-05;101,45573290200507;102,6575639252259;0
65;-1;0;-150;0;0;0;0,14648884548478652;0,14045365651718505;0,12207403790398877;0,11236831408413744;0;3,1318509238960225E-05;101,39469588305307;102,6575921111713;0
66;-1;0;-150;0;0;0;0,13428144169438766;0,14047778569026756;0,10986663411358989;0,11240291856738142;0;3,1318509238960225E-05;101,41911069063387;102,65742873661181;0
67;-1;0;-150;0;0;0;0,13428144169438766;0,14046354543722303;0,10986663411358989;0,11239912115103685;0;3,1318509238960225E-05;101,44352549821467;102,65734245776483;0
68;-1;0;-150;0;0;0;0,13428144169438766;0,14044934932896294;0,10986663411358989;0,11239533550668297;0;3,1318509238960225E-05;101,44352549821467;102,65733303563366;0
69;-1;0;-150;0;0;0;0,13428144169438766;0,14043519722863845;0,10986663411358989;0,11239156159782658;0;3,1318509238960225E-05;101,38248847926268;102,65732364271109;0
70;-1;0;-150;0;0;0;0,12207403790398877;0,14042108899982497;0,12207403790398877;0,11238779938808766;0;3,1318509238960225E-05;101,38248847926268;102,65712280577814;0
71;-1;0;-150;0;0;0;0,13428144169438766;0,14036872988083032;0,10986663411358989;0,11242234346688938;0;3,1318509238960225E-05;101,41911069063387;102,65692259143968;0
72;-1;0;-150;0;0;0;0,13428144169438766;0,14035482770079505;0,10986663411358989;0,11241848583335634;0;3,1318509238960225E-05;101,39469588305307;102,65683788164273;0
73;-1;0;-150;0;0;0;0,13428144169438766;0,14034096861751788;0,10986663411358989;0,11241464015848725;0;3,1318509238960225E-05;101,39469588305307;102,65667684519478;0
74;-1;0;-150;0;0;0;0,13428144169438766;0,14032715249739888;0,10986663411358989;0,11241080640521026;0;3,1318509238960225E-05;101,37028107547228;102,65651630795982;0
75;-1;0;-150;0;0;0;0,13428144169438766;0,14031337920725223;0,10986663411358989;0,11240698453656842;0;3,1318509238960225E-05;101,40690328684347;102,6562796791389;0
76;-1;0;-150;0;0;0;0,13428144169438766;0,14029964861430505;0,097659230323191015;0,11240317451571939;0;3,1318509238960225E-05;101,44352549821467;102,65615866774441;0
77;-1;0;-150;0;0;0;0,12207403790398877;0,14028596058619602;0,097659230323191015;0,11236108168024452;0;3,1318509238960225E-05;101,40690328684347;102,6561529153623;0
78;-1;0;-150;0;0;0;0,12207403790398877;0,1402340203652836;0,097659230323191015;0,1123191193325596;0;3,1318509238960225E-05;101,40690328684347;102,65603229693551;0
