Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\Up100Bar80Signal030326.csv;
Starttime of export;134170088653510000;tirsdag 3. mars 2026;11:54:25.351
Endtime of export;134170088832870000;tirsdag 3. mars 2026;11:54:43.287


Name;fSpoolPosition;fU;fFlow;fFlowRef;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPistonPosition;fPistonPosMeasured;fPs;fPsFiltered;fUpfb

0;-1;0;-150;0;68,630024109622482;69,48487085715405;0,12207403790398877;0,13744789371937816;0,12207403790398877;0,1156226345406247;0,064064127916811056;0,063294707171938622;101,46794030579547;102,73159615507141;0
1;-1;0;-150;0;68,642231513412881;69,484760143128753;0,13428144169438766;0,13740475150575288;0,12207403790398877;0,11564715063045357;0,064031254875477589;0,063263388662699649;101,48014770958586;102,73143313572997;0
2;-1;0;-150;0;68,642231513412881;69,484688066942624;0,13428144169438766;0,13740003765868036;0,12207403790398877;0,11567159072040398;0,064031254875477589;0,063263388662699649;101,52897732474746;102,73130891637419;0
3;-1;0;-150;0;68,617816705832084;69,484616214192684;0,13428144169438766;0,13739533842453377;0,12207403790398877;0,11569595504607554;0,064064127916811056;0,063294707171938622;101,46794030579547;102,73133826060116;0
4;-1;0;-150;0;68,630024109622482;69,484467994934874;0,13428144169438766;0,13739065375801301;0,13428144169438766;0,11572024384233749;0,064031254875477589;0,063263388662699649;101,45573290200507;102,73117604073258;0
5;-1;0;-150;0;68,630024109622482;69,484358529782469;0,13428144169438766;0,13738598361395848;0,13428144169438766;0,11578275196902156;0,064031254875477589;0,063263388662699649;101,45573290200507;102,7309760291199;0
6;-1;0;-150;0;68,630024109622482;69,484249403972015;0,13428144169438766;0,1373813279473505;0,13428144169438766;0,1158450663205129;0,064064127916811056;0,063294707171938622;101,50456251716666;102,73077663754322;0
7;-1;0;-150;0;68,678853724784076;69,484140616451583;0,12207403790398877;0,13737668671330902;0,13428144169438766;0,11590718749751461;0,064064127916811056;0,063294707171938622;101,52897732474746;102,73073104258319;0
8;-1;0;-150;0;68,691061128574475;69,48418534467524;0,13428144169438766;0,13733376524140256;0,13428144169438766;0,11596911609886762;0,064064127916811056;0,063294707171938622;101,46794030579547;102,73076217821891;0
9;-1;0;-150;0;68,678853724784076;69,48426822886708;0,13428144169438766;0,1373292714517495;0,12207403790398877;0,11603085272155643;0,064064127916811056;0,063294707171938622;101,48014770958586;102,7306017442057;0
10;-1;0;-150;0;68,678853724784076;69,484312561492246;0,13428144169438766;0,13732479159284439;0,12207403790398877;0,11605410333502442;0,064064127916811056;0,063294707171938622;101,48014770958586;102,73048010216364;0
11;-1;0;-150;0;68,715475936155272;69,484356756686267;0,12207403790398877;0,13732032562150187;0,12207403790398877;0,11607728187159065;0,064064127916811056;0,063294707171938622;101,52897732474746;102,73035883721191;0
12;-1;0;-150;0;68,715475936155272;69,484515698752261;0,12207403790398877;0,13727757886898;0,13428144169438766;0,11610038855469351;0,064064127916811056;0,063294707171938622;101,50456251716666;102,73039112668427;0
13;-1;0;-150;0;68,715475936155272;69,484674148097852;0,12207403790398877;0,13723496463139098;0,13428144169438766;0,11616171823276927;0,064064127916811056;0,063294707171938622;101,48014770958586;102,73034672680791;0
14;-1;0;-150;0;68,715475936155272;69,484832106250465;0,13428144169438766;0,13719248249793847;0,12207403790398877;0,11622285778884299;0,064097001686134275;0,063326025681177581;101,50456251716666;102,73022587531977;0
15;-1;0;-150;0;68,715475936155272;69,484989574732808;0,13428144169438766;0,13718842668479017;0,12207403790398877;0,11624551318660238;0,064097001686134275;0,063326025681177581;101,50456251716666;102,73018198772263;0
16;-1;0;-150;0;68,727683339945671;69,485146555062855;0,13428144169438766;0,13718438344466261;0,12207403790398877;0,11626809835262872;0,064097001686134275;0,063326025681177581;101,52897732474746;102,73013823617704;0
17;-1;0;-150;0;68,715475936155272;69,485341343379559;0,12207403790398877;0,13718035273857948;0,12207403790398877;0,11629061350464039;0,064097001686134275;0,063326025681177581;101,48014770958586;102,73017120951263;0
