Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\Down100Bar90Signal030326.csv;
Starttime of export;134170087041360000;tirsdag 3. mars 2026;11:51:44.136
Endtime of export;134170087178639999;tirsdag 3. mars 2026;11:51:57.863


Name;fSpoolPosition;fU;fFlow;fFlowRef;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPistonPosition;fPistonPosMeasured;fPs;fPsFiltered;fUpfb

0;-1;0;-150;0;98,709067049165313;99,843262355244548;0,13428144169438766;0,13654909763197504;0,12207403790398877;0,11019642449935178;0,49932421783147424;0,5;101,63884395886105;102,80708623334492;0
1;-1;0;-150;0;98,709067049165313;99,843398585276518;0,13428144169438766;0,13654703631191123;0,12207403790398877;0,11023776184030858;0,49934699652506864;0,5;101,63884395886105;102,8072253195205;0
2;-1;0;-150;0;98,709067049165313;99,8435343929954;0,14648884548478652;0,1365449813819396;0,12207403790398877;0,11027897103550842;0,49934699652506864;0,5;101,57780693990905;102,80736397452894;0
3;-1;0;-150;0;98,684652241584516;99,843669779710353;0,14648884548478652;0,13658122744794138;0,10986663411358989;0,11032005248220314;0,49934699652506864;0,5;101,55339213232826;102,80731072657839;0
4;-1;0;-150;0;98,721274452955711;99,8437281574751;0,14648884548478652;0,13661736115113854;0,12207403790398877;0,11032271195072263;0,49934699652506864;0,5;101,59001434369945;102,80718105444511;0
5;-1;0;-150;0;98,73348185674611;99,843901238145861;0,14648884548478652;0,13665338283985579;0,10986663411358989;0,11036365780058019;0,49934699652506864;0,5;101,61442915128025;102,80716666817253;0
6;-1;0;-150;0;98,73348185674611;99,844112076892216;0,14648884548478652;0,13668929286133802;0,10986663411358989;0,11036618209261272;0,49934699652506864;0,5;101,61442915128025;102,80722891574877;0
7;-1;0;-150;0;98,745689260536508;99,84432226203846;0,15869624927518541;0,13672509156175366;0,10986663411358989;0,11036869855933994;0,49934699652506864;0,5;101,55339213232826;102,80729097035751;0
8;-1;0;-150;0;98,745689260536508;99,844570090236445;0,14648884548478652;0,1367990739118885;0,097659230323191015;0,11037120722502031;0,49934699652506864;0,5;101,57780693990905;102,80716135946852;0
9;-1;0;-150;0;98,77010406811732;99,844817150167017;0,14648884548478652;0,13683453229104742;0,097659230323191015;0,11033541348814659;0,49934699652506864;0,5;101,65105136265144;102,80710873962465;0
10;-1;0;-150;0;98,73348185674611;99,845140033463181;0,14648884548478652;0,13686988074923095;0,097659230323191015;0,11029973071185717;0,49934699652506864;0,5;101,63884395886105;102,80728605065644;0
11;-1;0;-150;0;98,73348185674611;99,845347031944058;0,14648884548478652;0,13690511962719415;0,097659230323191015;0,11026415855217425;0,49934699652506864;0,5;101,63884395886105;102,80742451739836;0
12;-1;0;-150;0;98,721274452955711;99,845553388729655;0,14648884548478652;0,13694024926463563;0,097659230323191015;0,11022869666618634;0,49934699652506864;0,5;101,62663655507065;102,80756255489337;0
13;-1;0;-150;0;98,721274452955711;99,845720811183526;0,14648884548478652;0,13697527000020104;0,097659230323191015;0,11019334471204502;0,49934699652506864;0,5;101,66325876644184;102,80766186984646;0
14;-1;0;-150;0;98,721274452955711;99,845887714627779;0,14648884548478652;0,13701018217148619;0,097659230323191015;0,11015810234896151;0,49934699652506864;0,5;101,67546617023224;102,80787576080026;0
15;-1;0;-150;0;98,73348185674611;99,846054100671353;0,13428144169438766;0,13704498611504037;0,10986663411358989;0,11012296923720358;0,49934699652506864;0,5;101,62663655507065;102,80812728331779;0
16;-1;0;-150;0;98,73348185674611;99,846258265543881;0,13428144169438766;0,13704138754067904;0,10986663411358989;0,11012623966378257;0,49934699652506864;0,5;101,62663655507065;102,80822484761276;0
17;-1;0;-150;0;98,721274452955711;99,846461797505313;0,13428144169438766;0,13703780012189826;0,10986663411358989;0,11012949995203916;0,49934699652506864;0,5;101,61442915128025;102,80832210945842;0
18;-1;0;-150;0;98,73348185674611;99,846626403891975;0,12207403790398877;0,13703422382411568;0,10986663411358989;0,11013275013340217;0,49934699652506864;0,5;101,67546617023224;102,80838077516668;0
19;-1;0;-150;0;98,77010406811732;99,846828794624514;0,13428144169438766;0,13699236398716572;0,10986663411358989;0,11013599023920292;0,49934699652506864;0,5;101,65105136265144;102,80863073213968;0
20;-1;0;-150;0;98,77010406811732;99,84714544182286;0,13428144169438766;0,1369889285414008;0,10986663411358989;0,11013922030067572;0,49934699652506864;0,5;101,61442915128025;102,80880332499467;0
21;-1;0;-150;0;98,77010406811732;99,8474611074149;0,13428144169438766;0,13698550374551777;0,10986663411358989;0,11014244034895795;0,49934699652506864;0,5;101,61442915128025;102,80886049893476;0
22;-1;0;-150;0;98,77010406811732;99,847775794443592;0,13428144169438766;0,13698208956650196;0,10986663411358989;0,1101456504150905;0,49934699652506864;0,5;101,63884395886105;102,80891749563563;0
23;-1;0;-150;0;98,77010406811732;99,8480895059425;0,13428144169438766;0,13697868597144111;0,10986663411358989;0,11014885053001806;0,49934699652506864;0,5;101,67546617023224;102,80905090489811;0
24;-1;0;-150;0;98,73348185674611;99,848402244935755;0,13428144169438766;0,13697529292752494;0,097659230323191015;0,11015204072458931;0,49934699652506864;0,5;101,62663655507065;102,80929878446894;0
25;-1;0;-150;0;98,73348185674611;99,84859913056107;0,13428144169438766;0,13697191040204493;0,10986663411358989;0,11011692640386693;0,49934699652506864;0,5;101,59001434369945;102,80939271711034;0
26;-1;0;-150;0;98,73348185674611;99,848795405840946;0,13428144169438766;0,13696853836239389;0,10986663411358989;0,11012021556322926;0,49934699652506864;0,5;101,59001434369945;102,8093714746835;0
27;-1;0;-150;0;98,721274452955711;99,848991072667459;0,13428144169438766;0,13696517677606576;0,10986663411358989;0,11012349452619759;0,49934699652506864;0,5;101,65105136265144;102,80935029810816;0
28;-1;0;-150;0;98,709067049165313;99,849147838301121;0,13428144169438766;0,13696182561065526;0,10986663411358989;0,11012676332438069;0,49934699652506864;0,5;101,65105136265144;102,80952066030866;0
29;-1;0;-150;0;98,709067049165313;99,849265823335628;0,13428144169438766;0,13695848483385753;0,10986663411358989;0,11013002198928944;0,49934699652506864;0,5;101,61442915128025;102,80969049438633;0
30;-1;0;-150;0;98,721274452955711;99,849383442616528;0,13428144169438766;0,13695515441346787;0,10986663411358989;0,11013327055233696;0,49934699652506864;0,5;101,62663655507065;102,8097449181013;0
31;-1;0;-150;0;98,721274452955711;99,849538991903344;0,13428144169438766;0,13695183431738142;0,10986663411358989;0,11013650904483903;0,49934699652506864;0,5;101,62663655507065;102,80983746772846;0
32;-1;0;-150;0;98,721274452955711;99,849694058987367;0,14648884548478652;0,13694852451359285;0,10986663411358989;0,11013973749801435;0,49934699652506864;0,5;101,62663655507065;102,80992973045177;0
33;-1;0;-150;0;98,709067049165313;99,849848645363437;0,13428144169438766;0,1369835195958865;0,10986663411358989;0,11014295594298484;0,49934699652506864;0,5;101,61442915128025;102,81002170716062;0
34;-1;0;-150;0;98,721274452955711;99,849964457896036;0,13428144169438766;0,13698011156773457;0,10986663411358989;0,11014616441077592;0,49934699652506864;0,5;101,57780693990905;102,81007510411598;0
35;-1;0;-150;0;98,696859645374914;99,850118206035489;0,14648884548478652;0,13697671410446988;0,10986663411358989;0,11014936293231684;0,49934699652506864;0,5;101,63884395886105;102,81001345166372;0
36;-1;0;-150;0;98,696859645374914;99,850194888304316;0,14648884548478652;0,13701162179903181;0,10986663411358989;0,11015255153844099;0,49934699652506864;0,5;101,63884395886105;102,81014346346251;0
37;-1;0;-150;0;98,684652241584516;99,8502713328581;0,14648884548478652;0,13704642127974059;0,10986663411358989;0,11015573025988615;0,49934699652506864;0,5;101,65105136265144;102,81027307222473;0
38;-1;0;-150;0;98,684652241584516;99,850309245808091;0,14648884548478652;0,13708111288205918;0,12207403790398877;0,11015889912729482;0,49934699652506864;0,5;101,57780693990905;102,81044057382546;0
39;-1;0;-150;0;98,684652241584516;99,850347041227934;0,14648884548478652;0,13711569694041059;0,10986663411358989;0,110200352796905;0,49934699652506864;0,5;101,61442915128025;102,8103777884171;0
40;-1;0;-150;0;98,684652241584516;99,85038471948198;0,13428144169438766;0,13715017378818112;0,10986663411358989;0,11020338333444893;0,49934699652506864;0,5;101,65105136265144;102,81043008152056;0
41;-1;0;-150;0;98,684652241584516;99,850422280933429;0,13428144169438766;0,13714624913203305;0,10986663411358989;0,11020640447732645;0,49934699652506864;0,5;101,65105136265144;102,81059709639248;0
42;-1;0;-150;0;98,660237434003719;99,850459725944376;0,13428144169438766;0,13714233664231906;0,12207403790398877;0,11020941625466106;0,49934699652506864;0,5;101,62663655507065;102,8107635935183;0
43;-1;0;-150;0;98,684652241584516;99,850420465624424;0,14648884548478652;0,13713843628132319;0,12207403790398877;0,11025071332117642;0,49934699652506864;0,5;101,57780693990905;102,81085298525167;0
44;-1;0;-150;0;98,696859645374914;99,85045791626284;0,14648884548478652;0,13717284263713686;0,13428144169438766;0,11029188236678558;0,49934699652506864;0,5;101,63884395886105;102,81078892136789;0
45;-1;0;-150;0;98,709067049165313;99,850533545429968;0,14648884548478652;0,13720714233324752;0,13428144169438766;0,11037121841404385;0,49936977304335073;0,5;101,63884395886105;102,8109165292106;0
46;-1;0;-150;0;98,709067049165313;99,850647234772367;0,14648884548478652;0,13724133570030023;0,13428144169438766;0,11045030851955562;0,49936977304335073;0,5;101,63884395886105;102,81104374146898;0
47;-1;0;-150;0;98,709067049165313;99,85076057167781;0,14648884548478652;0,13727542306791507;0,13428144169438766;0,11052915344574031;0,49936977304335073;0,5;101,57780693990905;102,81117055936939;0
48;-1;0;-150;0;98,709067049165313;99,850873557238842;0,15869624927518541;0,13730940476469031;0,14648884548478652;0,11060775395265382;0,49936977304335073;0,5;101,57780693990905;102,81110551100582;0
49;-1;0;-150;0;98,721274452955711;99,850986192544639;0,15869624927518541;0,13738157574389603;0,14648884548478652;0,11072440542368636;0,49936977304335073;0,5;101,62663655507065;102,81104066429221;0
