Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\Up100Bar75Signal030326.csv;
Starttime of export;134170094720510000;tirsdag 3. mars 2026;12:04:32.051
Endtime of export;134170094879870000;tirsdag 3. mars 2026;12:04:47.987


Name;fSpoolPosition;fU;fFlow;fFlowRef;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPistonPosition;fPistonPosMeasured;fPs;fPsFiltered;fUpfb

0;-1;0;-150;0;68,788720358897677;69,689525464485143;0,10986663411358989;0,13286800943001328;0,12207403790398877;0,11407021970681135;0,048990242717039528;0,048856874412777952;100,93081453901792;102,12039512544979;0
1;-1;0;-150;0;68,788720358897677;69,6892781513111;0,10986663411358989;0,13280077023199455;0,12207403790398877;0,11409954828262503;0,048990242717039528;0,048856874412777952;100,93081453901792;102,12044186576979;0
2;-1;0;-150;0;68,800927762688076;69,6890316048079;0,10986663411358989;0,13273373947548969;0,12207403790398877;0,11412878593985369;0,048990242717039528;0,048856874412777952;100,86977752006592;102,1204884611948;0
3;-1;0;-150;0;68,813135166478475;69,688824117224556;0,10986663411358989;0,13266691651433;0,13428144169438766;0,11415793296034496;0,048990242717039528;0,048856874412777952;100,90639973143712;102,12034343904554;0
4;-1;0;-150;0;68,825342570268873;69,6886555674784;0,12207403790398877;0,13260030070434989;0,12207403790398877;0,1142252842507632;0,048990242717039528;0,048856874412777952;100,94302194280831;102,12031375034204;0
5;-1;0;-150;0;68,825342570268873;69,688525834862148;0,12207403790398877;0,1325721860290712;0,12207403790398877;0,11425413212649065;0,048990242717039528;0,048856874412777952;100,90639973143712;102,12039903755056;0
6;-1;0;-150;0;68,825342570268873;69,688396504417;0,12207403790398877;0,13254415850928589;0,12207403790398877;0,11428289057380334;0,048990242717039528;0,048856874412777952;100,90639973143712;102,12036917649166;0
7;-1;0;-150;0;68,837549974059272;69,688267574896244;0,13428144169438766;0,13251621787481191;0,13428144169438766;0,11431155986992936;0,048990242717039528;0,048856874412777952;100,86977752006592;102,12033940800205;0
8;-1;0;-150;0;68,837549974059272;69,688177339682682;0,13428144169438766;0,1325266584819953;0,13428144169438766;0,11437843491692788;0,048990242717039528;0,048856874412777952;100,90639973143712;102,1201948479177;0
9;-1;0;-150;0;68,837549974059272;69,688087384198283;0,13428144169438766;0,1325370667232964;0,12207403790398877;0,11444510265128072;0,048990242717039528;0,048856874412777952;100,88198492385632;102,12016561984667;0
10;-1;0;-150;0;68,825342570268873;69,687997707575875;0,12207403790398877;0,1325474426990495;0,12207403790398877;0,11447326908996655;0,048990242717039528;0,048856874412777952;100,83315530869473;102,12005989313128;0
11;-1;0;-150;0;68,825342570268873;69,687870014325327;0,12207403790398877;0,13251949188358722;0,12207403790398877;0,11450134821269246;0,048990242717039528;0,048856874412777952;100,83315530869473;102,11980131566595;0
12;-1;0;-150;0;68,837549974059272;69,68774271692385;0,13428144169438766;0,13249162771565293;0,13428144169438766;0,11452934029013793;0,048990242717039528;0,048856874412777952;100,83315530869473;102,11954353979075;0
13;-1;0;-150;0;68,837549974059272;69,68765410877;0,13428144169438766;0,1325021445523297;0,13428144169438766;0,11459554021783382;0,048990242717039528;0,048856874412777952;100,88198492385632;102,11928656302078;0
14;-1;0;-150;0;68,861964781640069;69,687565775301451;0,13428144169438766;0,13251262878681278;0,13428144169438766;0,11466153492575383;0,048990242717039528;0,048856874412777952;100,84536271248513;102,11918356138155;0
15;-1;0;-150;0;68,861964781640069;69,68755430491801;0,13428144169438766;0,13252308052016898;0,13428144169438766;0,11472732505007928;0,048990242717039528;0,048856874412777952;100,83315530869473;102,11896599517033;0
16;-1;0;-150;0;68,861964781640069;69,68754287009277;0,13428144169438766;0,13253349985315174;0,13428144169438766;0,11479291122501935;0,048990242717039528;0,048856874412777952;100,83315530869473;102,11871080878868;0
17;-1;0;-150;0;68,837549974059272;69,6875314707155;0,13428144169438766;0,13254388688620228;0,13428144169438766;0,11485829408281709;0,048990242717039528;0,048856874412777952;100,85757011627553;102,11845641348481;0
18;-1;0;-150;0;68,874172185430467;69,6874435174249;0,14648884548478652;0,13255424171945035;0,13428144169438766;0,11492347425375568;0,048990242717039528;0,048856874412777952;100,85757011627553;102,11827939605777;0
19;-1;0;-150;0;68,874172185430467;69,687470720666582;0,14648884548478652;0,13260285907840585;0,13428144169438766;0,11498845236616434;0,048990242717039528;0,048856874412777952;100,82094790490433;102,11810292738474;0
20;-1;0;-150;0;68,898586993011264;69,687497839578214;0,14648884548478652;0,1326513257235486;0,13428144169438766;0,11505322904642452;0,048990242717039528;0,048856874412777952;100,82094790490433;102,11781212188754;0
